tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
Davis Cup, Group 2, 1R, LAT-MDA 5-0 ,2009-03-06 ,Deniss Pavlovs ,Andrei Ciumac ,3 ,0 ,7 ,6 ,6 , , ,6 ,1 ,4 , ,
Davis Cup, Group 2, 1R, LAT-MDA 5-0 ,2009-03-06 ,Andis Juska ,Andrei Gorban ,3 ,0 ,6 ,7 ,6 , , ,4 ,6 ,1 , ,
Davis Cup, Group 2, 1R, LTU-GEO 3-2 ,2009-03-06 ,Lado Chikhladze ,Gvidas Sabeckis ,3 ,0 ,6 ,6 ,6 , , ,4 ,1 ,2 , ,
Davis Cup, Group 2, 1R, LTU-GEO 3-2 ,2009-03-06 ,Richard Berankis ,George Khrikadze ,3 ,0 ,6 ,6 ,6 , , ,1 ,3 ,1 , ,
Davis Cup, Group 2, 1R, MEX-JAM 5-0 ,2009-03-06 ,Bruno Echagaray ,Damar Johnson ,3 ,0 ,6 ,6 ,6 , , ,2 ,1 ,2 , ,
Davis Cup, Group 2, 1R, MEX-JAM 5-0 ,2009-03-06 ,Santiago Gonzalez ,Damion Johnson ,3 ,0 ,6 ,6 ,6 , , ,4 ,2 ,0 , ,
Davis Cup, Group 2, 1R, MON-MNE 5-0 ,2009-03-06 ,Jean-Rene Lisnard ,Goran Tosic ,3 ,1 ,7 ,7 ,4 ,6 , ,5 ,5 ,6 ,3 ,
Davis Cup, Group 2, 1R, MON-MNE 5-0 ,2009-03-06 ,Benjamin Balleret ,Daniel Danilovic ,3 ,0 ,6 ,6 ,6 , , ,3 ,3 ,3 , ,
Davis Cup, Group 2, 1R, NZL-MAS 5-0 ,2009-03-06 ,Jose Statham ,Razlan Rawi ,3 ,0 ,6 ,6 ,6 , , ,1 ,1 ,0 , ,
Davis Cup, Group 2, 1R, NZL-MAS 5-0 ,2009-03-06 ,Daniel King-Turner ,Yew-Ming Si ,3 ,0 ,6 ,6 ,6 , , ,4 ,1 ,4 , ,
Davis Cup, Group 2, 1R, OMA-PAK 1-4 ,2009-03-06 ,Aisam Qureshi ,Khalid Al Nabhani ,3 ,0 ,6 ,6 ,6 , , ,2 ,3 ,2 , ,
Davis Cup, Group 2, 1R, OMA-PAK 1-4 ,2009-03-06 ,Aqeel Khan ,Mohammed Al Nabhani ,3 ,2 ,4 ,6 ,6 ,6 ,6 ,6 ,7 ,4 ,3 ,1
Davis Cup, Group 2, 1R, PAR-BAH 4-1 ,2009-03-06 ,Ramon Delgado ,Timothy Neilly ,3 ,0 ,6 ,6 ,6 , , ,1 ,4 ,2 , ,
Davis Cup, Group 2, 1R, PAR-BAH 4-1 ,2009-03-06 ,Devin Mullings ,Diego Galeano ,1 ,0 ,4 ,7 ,4 , , ,6 ,5 ,1 , ,
Davis Cup, Group 2, 1R, SLO-EGY 5-0 ,2009-03-06 ,Grega Zemlja ,Sherif Sabry ,3 ,0 ,7 ,7 ,6 , , ,5 ,6 ,2 , ,
Davis Cup, Group 2, 1R, SLO-EGY 5-0 ,2009-03-06 ,Blaz Kavcic ,Karim Maamoun ,3 ,0 ,6 ,6 ,6 , , ,0 ,2 ,2 , ,
Davis Cup, Group 2, 1R, VEN-AHO 4-1 ,2009-03-06 ,Jose de Armas ,Romano Tatuhey ,3 ,1 ,3 ,6 ,6 ,6 , ,6 ,2 ,3 ,4 ,
Davis Cup, Group 2, 1R, VEN-AHO 4-1 ,2009-03-06 ,Piero Luisi ,Martijn van Haasteren ,3 ,0 ,7 ,6 ,6 , , ,5 ,2 ,4 , ,
Davis Cup, World Group, 1R, ARG-NED 5-0 ,2009-03-06 ,Juan Ignacio Chela ,Jesse Huta Galung ,3 ,2 ,6 ,2 ,6 ,6 ,6 ,2 ,6 ,2 ,7 ,2
Davis Cup, World Group, 1R, ARG-NED 5-0 ,2009-03-06 ,Juan Monaco ,Thiemo de Bakker ,3 ,0 ,6 ,6 ,7 , , ,1 ,2 ,6 , ,
Davis Cup, World Group, 1R, CRO-CHI 5-0 ,2009-03-06 ,Mario Ancic ,Nicolas Massu ,3 ,0 ,6 ,6 ,7 , , ,3 ,3 ,6 , ,
Davis Cup, World Group, 1R, CRO-CHI 5-0 ,2009-03-06 ,Marin Cilic ,Paul Capdeville ,3 ,0 ,6 ,6 ,6 , , ,1 ,2 ,1 , ,
Davis Cup, World Group, 1R, CZE-FRA 3-2 ,2009-03-06 ,Tomas Berdych ,Gilles Simon ,3 ,1 ,7 ,4 ,7 ,6 , ,6 ,6 ,6 ,3 ,
Davis Cup, World Group, 1R, CZE-FRA 3-2 ,2009-03-06 ,Jo-Wilfried Tsonga ,Radek Stepanek ,3 ,0 ,7 ,6 ,7 , , ,5 ,2 ,6 , ,
Davis Cup, World Group, 1R, GER-AUT 3-2 ,2009-03-06 ,Stefan Koubek ,Rainer Schuettler ,3 ,1 ,6 ,7 ,5 ,6 , ,4 ,5 ,7 ,2 ,
Davis Cup, World Group, 1R, GER-AUT 3-2 ,2009-03-06 ,Philipp Kohlschreiber ,Jurgen Melzer ,3 ,2 ,6 ,4 ,6 ,6 ,6 ,7 ,6 ,4 ,3 ,3
Davis Cup, World Group, 1R, ROU-RUS 1-4 ,2009-03-06 ,Marat Safin ,Victor Crivoi ,3 ,0 ,7 ,6 ,6 , , ,6 ,4 ,4 , ,
Davis Cup, World Group, 1R, ROU-RUS 1-4 ,2009-03-06 ,Mikhail Youzhny ,Victor Hanescu ,3 ,0 ,6 ,6 ,6 , , ,4 ,2 ,4 , ,
Davis Cup, World Group, 1R, SWE-ISR 2-3 ,2009-03-06 ,Thomas Johansson ,Harel Levy ,3 ,2 ,6 ,6 ,7 ,4 ,8 ,7 ,4 ,5 ,6 ,6
Davis Cup, World Group, 1R, SWE-ISR 2-3 ,2009-03-06 ,Dudi Sela ,Andreas Vinciguerra ,3 ,2 ,4 ,6 ,3 ,6 ,1 ,6 ,3 ,6 ,3 ,9
Davis Cup, World Group, 1R, USA-SUI 4-1 ,2009-03-06 ,Andy Roddick ,Marco Chiudinelli ,3 ,0 ,6 ,6 ,7 , , ,1 ,3 ,6 , ,
Davis Cup, World Group, 1R, USA-SUI 4-1 ,2009-03-06 ,Stan Wawrinka ,James Blake ,3 ,1 ,3 ,6 ,6 ,7 , ,6 ,4 ,3 ,6 ,
Bergamo Challenger ,2009-03-07 ,Benedikt Dorsch ,Bjorn Phau ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
Bergamo Challenger ,2009-03-07 ,Lukas Rosol ,Mikhail Kukushkin ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
Cherbourg Challenger ,2009-03-07 ,Arnaud Clement ,Adrian Mannarino ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Cherbourg Challenger ,2009-03-07 ,Thierry Ascione ,Edouard Roger-Vasselin ,2 ,1 ,1 ,6 ,7 , , ,6 ,3 ,5 , ,
Davis Cup, Group 1, 2R, ITA-SVK 4-1 ,2009-03-07 ,Fabio Fognini ,Lukas Lacko ,3 ,2 ,1 ,6 ,6 ,1 ,6 ,6 ,3 ,2 ,6 ,1
Davis Cup, World Group, 1R, ESP-SRB 4-1 ,2009-03-07 ,David Ferrer ,Novak Djokovic ,3 ,0 ,6 ,6 ,7 , , ,3 ,3 ,6 , ,
Davis Cup, World Group, 1R, ESP-SRB 4-1 ,2009-03-07 ,Rafael Nadal ,Janko Tipsarevic ,3 ,0 ,6 ,6 ,6 , , ,1 ,0 ,2 , ,
Davis Cup, Group 1, 1R, CAN-ECU 2-3 ,2009-03-07 ,Daniel Nestor/Frederic Niemeyer ,Giovanni Lapentti/Nicolas Lapentti ,3 ,0 ,6 ,6 ,6 , , ,4 ,3 ,3 , ,
Davis Cup, Group 1, 1R, COL-URU 5-0 ,2009-03-07 ,Juan-Sebastian Cabal/Alejandro Falla ,Ariel Behar/Marcel Felder ,3 ,1 ,6 ,5 ,7 ,6 , ,3 ,7 ,6 ,4 ,
Davis Cup, Group 1, 1R, RSA-MKD 5-0 ,2009-03-07 ,Jeff Coetzee/Rik de Voest ,Lazar Magdincev/Predrag Rusevski ,3 ,0 ,6 ,7 ,6 , , ,1 ,6 ,2 , ,
Davis Cup, Group 1, 2R, BEL-POL 4-1 ,2009-03-07 ,Steve Darcis/Olivier Rochus ,Marcin Gawron/Grzegorz Panfil ,3 ,0 ,6 ,7 ,6 , , ,3 ,6 ,3 , ,
Davis Cup, Group 1, 2R, GBR-UKR 1-4 ,2009-03-07 ,Sergei Bubka/Sergiy Stakhovsky ,Colin Fleming/Ross Hutchins ,3 ,2 ,6 ,3 ,6 ,5 ,6 ,4 ,6 ,3 ,7 ,4
Davis Cup, Group 1, 2R, JPN-CHN 5-0 ,2009-03-07 ,Satoshi Iwabuchi/Takao Suzuki ,Shao-Xuan Zeng/Ze Zhang ,3 ,0 ,6 ,6 ,6 , , ,2 ,3 ,2 , ,
Davis Cup, Group 1, 2R, THA-AUS 2-3 ,2009-03-07 ,Carsten Ball/Chris Guccione ,Sanchai Ratiwatana/Sonchat Ratiwatana ,3 ,0 ,7 ,6 ,6 , , ,6 ,4 ,4 , ,
Davis Cup, Group 1, 2R, TPE-IND 2-3 ,2009-03-07 ,Mahesh Bhupathi/Leander Paes ,Tsung-Hua Yang/Chu-Huan Yi ,3 ,1 ,6 ,7 ,6 ,6 , ,4 ,6 ,7 ,2 ,
Davis Cup, Group 1, 2R, UZB-KOR 4-1 ,2009-03-07 ,Farrukh Dustov/Denis Istomin ,Kyu-Tae Im/Hyung-Taik Lee ,3 ,2 ,2 ,6 ,3 ,6 ,6 ,6 ,2 ,6 ,3 ,4
Davis Cup, Group 2, 1R, ALG-IRL 1-4 ,2009-03-07 ,James Mcgee/Colin O'Brien ,Abdel-Hak Hameurlaine/Slimane Saoudi ,3 ,2 ,7 ,3 ,6 ,6 ,6 ,5 ,6 ,7 ,2 ,4
Davis Cup, Group 2, 1R, CYP-POR 3-2 ,2009-03-07 ,Marcos Baghdatis/Photos Kallias ,Frederico Gil/Leonardo Tavares ,3 ,2 ,6 ,3 ,4 ,6 ,6 ,4 ,6 ,6 ,3 ,1
Davis Cup, Group 2, 1R, DEN-FIN 2-3 ,2009-03-07 ,Henri Kontinen/Jarkko Nieminen ,Frederik Nielsen/Rasmus Norby ,3 ,0 ,6 ,6 ,7 , , ,4 ,4 ,5 , ,
Davis Cup, Group 2, 1R, DOM-GUA 5-0 ,2009-03-07 ,Victor Estrella/Jhonson Garcia ,Christopher Diaz-Figueroa/Cristian Paiz ,3 ,0 ,6 ,7 ,6 , , ,1 ,5 ,4 , ,
Davis Cup, Group 2, 1R, HKG-PHI 1-4 ,2009-03-07 ,Treat Conrad Huey/Cecil Mamiit ,Brian Hung/Martin Sayer ,3 ,0 ,7 ,6 ,7 , , ,5 ,3 ,6 , ,
Davis Cup, Group 2, 1R, HUN-BUL 2-3 ,2009-03-07 ,Kornel Bardoczky/Robert Varga ,Grigor Dimitrov/Todor Enev ,3 ,2 ,1 ,6 ,3 ,6 ,6 ,6 ,2 ,6 ,2 ,2
Davis Cup, Group 2, 1R, INA-KUW 3-2 ,2009-03-07 ,Ketut-Nesa Arta/Christopher Rungkat ,Mohammad Ghareeb/Muhammad Khaliq Siddiq ,3 ,1 ,3 ,6 ,6 ,6 , ,6 ,1 ,3 ,0 ,
Davis Cup, Group 2, 1R, LAT-MDA 5-0 ,2009-03-07 ,Andis Juska/Deniss Pavlovs ,Radu Albot/Andrei Ciumac ,3 ,0 ,6 ,6 ,6 , , ,2 ,2 ,2 , ,
Davis Cup, Group 2, 1R, LTU-GEO 3-2 ,2009-03-07 ,Lado Chikhladze/Irakli Labadze ,Daniel Lencina-Ribes/Gvidas Sabeckis ,3 ,0 ,7 ,6 ,6 , , ,6 ,1 ,2 , ,
Davis Cup, Group 2, 1R, MEX-JAM 5-0 ,2009-03-07 ,Luis-Manuel Flores/Santiago Gonzalez ,Damar Johnson/Damion Johnson ,3 ,0 ,6 ,6 ,6 , , ,3 ,1 ,1 , ,
Davis Cup, Group 2, 1R, MON-MNE 5-0 ,2009-03-07 ,Guillaume Couillard/Jean-Rene Lisnard ,Daniel Danilovic/Goran Tosic ,3 ,1 ,6 ,6 ,6 ,7 , ,1 ,7 ,3 ,6 ,
Davis Cup, Group 2, 1R, NZL-MAS 5-0 ,2009-03-07 ,G.D. Jones/Daniel King-Turner ,Adam Jaya/Yew-Ming Si ,3 ,0 ,6 ,6 ,6 , , ,1 ,4 ,2 , ,
Davis Cup, Group 2, 1R, OMA-PAK 1-4 ,2009-03-07 ,Aqeel Khan/Aisam Qureshi ,Khalid Al Nabhani/Mohammed Al Nabhani ,3 ,1 ,6 ,6 ,5 ,6 , ,4 ,2 ,7 ,2 ,
Davis Cup, Group 2, 1R, PAR-BAH 4-1 ,2009-03-07 ,Ramon Delgado/Diego Galeano ,Bjorn Munroe/Marvin Rolle ,3 ,0 ,6 ,6 ,6 , , ,1 ,0 ,2 , ,
Davis Cup, Group 2, 1R, SLO-EGY 5-0 ,2009-03-07 ,Andrej Kracman/Grega Zemlja ,Karim Maamoun/Sherif Sabry ,3 ,0 ,6 ,6 ,6 , , ,2 ,3 ,3 , ,
Davis Cup, Group 2, 1R, VEN-AHO 4-1 ,2009-03-07 ,Jose de Armas/Yohny Romero ,Romano Tatuhey/Martijn van Haasteren ,3 ,0 ,6 ,6 ,7 , , ,3 ,3 ,6 , ,
Davis Cup, World Group, 1R, ARG-NED 5-0 ,2009-03-07 ,Lucas Arnold-Ker/Martin Vassallo Arguello ,Jesse Huta Galung/Rogier Wassen ,3 ,0 ,6 ,7 ,6 , , ,4 ,5 ,3 , ,
Davis Cup, World Group, 1R, CRO-CHI 5-0 ,2009-03-07 ,Mario Ancic/Marin Cilic ,Paul Capdeville/Nicolas Massu ,3 ,1 ,6 ,6 ,3 ,6 , ,3 ,3 ,6 ,4 ,
Davis Cup, World Group, 1R, CZE-FRA 3-2 ,2009-03-07 ,Tomas Berdych/Radek Stepanek ,Richard Gasquet/Michael Llodra ,3 ,1 ,6 ,1 ,6 ,6 , ,3 ,6 ,4 ,2 ,
Davis Cup, World Group, 1R, ESP-SRB 4-1 ,2009-03-07 ,Viktor Troicki/Nenad Zimonjic ,Feliciano Lopez/Tommy Robredo ,3 ,0 ,7 ,6 ,7 , , ,6 ,4 ,6 , ,
Davis Cup, World Group, 1R, GER-AUT 3-2 ,2009-03-07 ,Nicolas Kiefer/Philipp Kohlschreiber ,Julian Knowle/Alexander Peya ,3 ,1 ,6 ,7 ,3 ,6 , ,3 ,6 ,6 ,4 ,
Davis Cup, World Group, 1R, ROU-RUS 1-4 ,2009-03-07 ,Adrian Cruciat/Horia Tecau ,Marat Safin/Dmitry Tursunov ,3 ,2 ,4 ,6 ,7 ,7 ,6 ,6 ,7 ,6 ,6 ,4
Davis Cup, World Group, 1R, SWE-ISR 2-3 ,2009-03-07 ,Simon Aspelin/Robert Lindstedt ,Amir Hadad/Andy Ram ,3 ,1 ,6 ,1 ,7 ,6 , ,4 ,6 ,6 ,4 ,
Bergamo Challenger ,2009-03-08 ,Lukas Rosol ,Benedikt Dorsch ,2 ,1 ,6 ,4 ,7 , , ,1 ,6 ,6 , ,
Cherbourg Challenger ,2009-03-08 ,Arnaud Clement ,Thierry Ascione ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Davis Cup, Group 1, 1R, CAN-ECU 2-3 ,2009-03-08 ,Nicolas Lapentti ,Frank Dancevic ,3 ,2 ,3 ,7 ,4 ,7 ,6 ,6 ,5 ,6 ,6 ,1
Davis Cup, Group 1, 1R, CAN-ECU 2-3 ,2009-03-08 ,Giovanni Lapentti ,Frederic Niemeyer ,3 ,1 ,3 ,7 ,6 ,6 , ,6 ,6 ,3 ,3 ,
Davis Cup, Group 1, 1R, COL-URU 5-0 ,2009-03-08 ,Carlos Salamanca ,Dario Acosta ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Davis Cup, Group 1, 1R, COL-URU 5-0 ,2009-03-08 ,Juan-Sebastian Cabal ,Federico Sansonetti ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Davis Cup, Group 1, 1R, RSA-MKD 5-0 ,2009-03-08 ,Raven Klaasen ,Ilija Martinoski ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Davis Cup, Group 1, 1R, RSA-MKD 5-0 ,2009-03-08 ,Izak van der Merwe ,Dimitar Grabul ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
Davis Cup, Group 1, 2R, BEL-POL 4-1 ,2009-03-08 ,Olivier Rochus ,Grzegorz Panfil ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Davis Cup, Group 1, 2R, BEL-POL 4-1 ,2009-03-08 ,Jerzy Janowicz ,Kristof Vliegen ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Davis Cup, Group 1, 2R, GBR-UKR 1-4 ,2009-03-08 ,Ivan Sergeyev ,Joshua Goodall ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Davis Cup, Group 1, 2R, GBR-UKR 1-4 ,2009-03-08 ,Chris Eaton ,Illya Marchenko ,2 ,1 ,6 ,4 ,7 , , ,3 ,6 ,6 , ,
Davis Cup, Group 1, 2R, ITA-SVK 4-1 ,2009-03-08 ,Flavio Cipolla ,Lukas Lacko ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
Davis Cup, Group 1, 2R, ITA-SVK 4-1 ,2009-03-08 ,Fabio Fognini ,Dominik Hrbaty ,3 ,0 ,7 ,6 ,6 , , ,6 ,1 ,3 , ,
Davis Cup, Group 1, 2R, JPN-CHN 5-0 ,2009-03-08 ,Takao Suzuki ,Di Wu ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Davis Cup, Group 1, 2R, JPN-CHN 5-0 ,2009-03-08 ,Go Soeda ,Ze Zhang ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,2 , ,
Davis Cup, Group 1, 2R, THA-AUS 2-3 ,2009-03-08 ,Danai Udomchoke ,Lleyton Hewitt ,3 ,2 ,2 ,4 ,7 ,6 ,6 ,6 ,6 ,6 ,4 ,1
Davis Cup, Group 1, 2R, THA-AUS 2-3 ,2009-03-08 ,Chris Guccione ,Kittiphong Wachiramanowong ,3 ,0 ,6 ,7 ,7 , , ,3 ,5 ,6 , ,
Davis Cup, Group 1, 2R, TPE-IND 2-3 ,2009-03-08 ,Somdev Devvarman ,Yen-Hsun Lu ,3 ,0 ,6 ,6 ,6 , , ,1 ,2 ,3 , ,
Davis Cup, Group 1, 2R, TPE-IND 2-3 ,2009-03-08 ,Tsung-Hua Yang ,Rohan Bopanna ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
Davis Cup, Group 1, 2R, UZB-KOR 4-1 ,2009-03-08 ,Murad Inoyatov ,Yong-Kyu Lim ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,3 , ,
Davis Cup, Group 1, 2R, UZB-KOR 4-1 ,2009-03-08 ,Denis Istomin ,Hyung-Taik Lee ,3 ,2 ,6 ,1 ,6 ,3 ,6 ,3 ,6 ,3 ,6 ,3
Davis Cup, Group 2, 1R, ALG-IRL 1-4 ,2009-03-08 ,Conor Niland ,Eddy Chala ,3 ,0 ,7 ,6 ,6 , , ,6 ,2 ,1 , ,
Davis Cup, Group 2, 1R, ALG-IRL 1-4 ,2009-03-08 ,Colin O'Brien ,Ouassel Hared ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Davis Cup, Group 2, 1R, CYP-POR 3-2 ,2009-03-08 ,Marcos Baghdatis ,Frederico Gil ,3 ,0 ,6 ,7 ,6 , , ,2 ,5 ,2 , ,
Davis Cup, Group 2, 1R, CYP-POR 3-2 ,2009-03-08 ,Joao Sousa ,Philippos Tsangaridis ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Davis Cup, Group 2, 1R, DEN-FIN 2-3 ,2009-03-08 ,Jarkko Nieminen ,Frederik Nielsen ,3 ,2 ,6 ,6 ,3 ,5 ,6 ,1 ,3 ,6 ,7 ,1
Davis Cup, Group 2, 1R, DEN-FIN 2-3 ,2009-03-08 ,Martin Pedersen ,Henri Kontinen ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Davis Cup, Group 2, 1R, DOM-GUA 5-0 ,2009-03-08 ,Jesus Francisco Felix ,Christian Saravia ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Davis Cup, Group 2, 1R, DOM-GUA 5-0 ,2009-03-08 ,Jose Hernandez-Fernandez ,Christopher Diaz-Figueroa ,2 ,1 ,3 ,6 ,6 , , ,6 ,0 ,3 , ,
Davis Cup, Group 2, 1R, HKG-PHI 1-4 ,2009-03-08 ,Cecil Mamiit ,Martin Sayer ,3 ,2 ,6 ,4 ,3 ,7 ,9 ,4 ,6 ,6 ,6 ,7
Davis Cup, Group 2, 1R, HKG-PHI 1-4 ,2009-03-08 ,Francis Casey Alcantara ,Michael Lai ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Davis Cup, Group 2, 1R, HUN-BUL 2-3 ,2009-03-08 ,Adam Kellner ,Tihomir Grozdanov ,2 ,1 ,4 ,6 ,7 , , ,6 ,2 ,6 , ,
Davis Cup, Group 2, 1R, HUN-BUL 2-3 ,2009-03-08 ,Grigor Dimitrov ,Attila Balazs ,3 ,2 ,7 ,3 ,6 ,3 ,6 ,6 ,6 ,3 ,6 ,0
Davis Cup, Group 2, 1R, INA-KUW 3-2 ,2009-03-08 ,Mohammad Ghareeb ,Christopher Rungkat ,3 ,2 ,7 ,6 ,2 ,6 ,6 ,5 ,1 ,6 ,7 ,3
Davis Cup, Group 2, 1R, INA-KUW 3-2 ,2009-03-08 ,Prima Simpatiaji ,Muhammad Khaliq Siddiq ,3 ,0 ,6 ,6 ,6 , , ,4 ,0 ,2 , ,
Davis Cup, Group 2, 1R, LAT-MDA 5-0 ,2009-03-08 ,Adrians Zguns ,Maxim Dubarenco ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,2 , ,
Davis Cup, Group 2, 1R, LAT-MDA 5-0 ,2009-03-08 ,Karlis Lejnieks ,Radu Albot ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Davis Cup, Group 2, 1R, LTU-GEO 3-2 ,2009-03-08 ,Richard Berankis ,Lado Chikhladze ,3 ,0 ,7 ,6 ,6 , , ,6 ,1 ,2 , ,
Davis Cup, Group 2, 1R, LTU-GEO 3-2 ,2009-03-08 ,Dovydas Sakinis ,Irakli Labadze ,3 ,0 ,6 ,6 ,6 , , ,1 ,2 ,4 , ,
Davis Cup, Group 2, 1R, MEX-JAM 5-0 ,2009-03-08 ,Miguel Gallardo-Valles ,Christopher Lawson ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Davis Cup, Group 2, 1R, MEX-JAM 5-0 ,2009-03-08 ,Bruno Echagaray ,Brandon Burke ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Davis Cup, Group 2, 1R, MON-MNE 5-0 ,2009-03-08 ,Benjamin Balleret ,Goran Tosic ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Davis Cup, Group 2, 1R, MON-MNE 5-0 ,2009-03-08 ,Guillaume Couillard ,Nemanja Kontic ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Davis Cup, Group 2, 1R, NZL-MAS 5-0 ,2009-03-08 ,Adam Thompson ,Abdul-Hazli Bin Zainuddin ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
Davis Cup, Group 2, 1R, NZL-MAS 5-0 ,2009-03-08 ,G.D. Jones ,Adam Jaya ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Davis Cup, Group 2, 1R, OMA-PAK 1-4 ,2009-03-08 ,Jalil Khan ,Khalid Al Nabhani ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Davis Cup, Group 2, 1R, OMA-PAK 1-4 ,2009-03-08 ,Mohammed Al Nabhani ,Yasir Khan ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Davis Cup, Group 2, 1R, PAR-BAH 4-1 ,2009-03-08 ,Ramon Delgado ,Devin Mullings ,3 ,0 ,6 ,7 ,6 , , ,1 ,6 ,1 , ,
Davis Cup, Group 2, 1R, PAR-BAH 4-1 ,2009-03-08 ,Diego Galeano ,Timothy Neilly ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Davis Cup, Group 2, 1R, SLO-EGY 5-0 ,2009-03-08 ,Andrej Kracman ,Mohamed Safwat ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Davis Cup, Group 2, 1R, SLO-EGY 5-0 ,2009-03-08 ,Blaz Kavcic ,Mahmoud Ezz ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,4 , ,
Davis Cup, Group 2, 1R, VEN-AHO 4-1 ,2009-03-08 ,Martijn van Haasteren ,Luis David Martinez ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Davis Cup, Group 2, 1R, VEN-AHO 4-1 ,2009-03-08 ,Piero Luisi ,Nick Van Rosberg ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Davis Cup, World Group, 1R, ARG-NED 5-0 ,2009-03-08 ,Juan Ignacio Chela ,Thiemo de Bakker ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
Davis Cup, World Group, 1R, ARG-NED 5-0 ,2009-03-08 ,Martin Vassallo Arguello ,Matwe Middelkoop ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Davis Cup, World Group, 1R, CRO-CHI 5-0 ,2009-03-08 ,Ivo Karlovic ,Hans Podlipnik-Castillo ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Davis Cup, World Group, 1R, CRO-CHI 5-0 ,2009-03-08 ,Roko Karanusic ,Guillermo Hormazabal ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Davis Cup, World Group, 1R, CZE-FRA 3-2 ,2009-03-08 ,Radek Stepanek ,Gilles Simon ,3 ,0 ,7 ,6 ,7 , , ,6 ,3 ,6 , ,
Davis Cup, World Group, 1R, CZE-FRA 3-2 ,2009-03-08 ,Jo-Wilfried Tsonga ,Jan Hernych ,2 ,1 ,6 ,6 ,7 , , ,2 ,7 ,6 , ,
Davis Cup, World Group, 1R, ESP-SRB 4-1 ,2009-03-08 ,David Ferrer ,Viktor Troicki ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Davis Cup, World Group, 1R, ESP-SRB 4-1 ,2009-03-08 ,Rafael Nadal ,Novak Djokovic ,3 ,0 ,6 ,6 ,6 , , ,4 ,4 ,1 , ,
Davis Cup, World Group, 1R, GER-AUT 3-2 ,2009-03-08 ,Nicolas Kiefer ,Jurgen Melzer ,3 ,0 ,7 ,6 ,6 , , ,6 ,4 ,4 , ,
Davis Cup, World Group, 1R, GER-AUT 3-2 ,2009-03-08 ,Stefan Koubek ,Christopher Kas ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Davis Cup, World Group, 1R, ROU-RUS 1-4 ,2009-03-08 ,Dmitry Tursunov ,Victor Hanescu ,3 ,2 ,4 ,5 ,6 ,6 ,6 ,6 ,7 ,3 ,4 ,2
Davis Cup, World Group, 1R, ROU-RUS 1-4 ,2009-03-08 ,Teimuraz Gabashvili ,Victor Crivoi ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Davis Cup, World Group, 1R, SWE-ISR 2-3 ,2009-03-08 ,Harel Levy ,Andreas Vinciguerra ,3 ,2 ,6 ,4 ,6 ,3 ,8 ,4 ,6 ,4 ,6 ,6
