tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Flavio Cipolla/Andreas Seppi" ,"Lukasz Kubot/Viktor Troicki" ,2 ,1 ,6 ,5 ,1 , , ,4 ,7 ,6 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Marc Lopez/Albert Ramos Vinolas" ,"Jabor Mohammed Ali Mutawa/Mohammad Ghareeb" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Dmitry Tursunov/Nenad Zimonjic" ,"James Cerretani/Dick Norman" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Jonathan Erlich/Andy Ram" ,"Nicolas Almagro/Pere Riba" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Mahesh Bhupathi/Rohan Bopanna" ,"Xavier Malisse/Ken Skupski" ,2 ,1 ,5 ,6 ,1 , , ,7 ,3 ,5 , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Juan Sebastian Cabal/Robert Farah" ,"Alexander Kudryavtsev/Olivier Rochus" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Leander Paes/Janko Tipsarevic" ,"Vasek Pospisil/Milos Raonic" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,7 , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Paul Hanley/Jamie Murray" ,"Oliver Marach/Alexander Peya" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Christopher Kas/Philipp Kohlschreiber" ,"Alex Jr. Bogomolov/Igor Kunitsyn" ,1 ,0 ,w , , , , , , , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Filip Polasek/Lukas Rosol" ,"Pablo Andujar/Guillermo Garcia Lopez" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Flavio Cipolla/Andreas Seppi" ,"Daniele Bracciali/Potito Starace" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Dmitry Tursunov/Nenad Zimonjic" ,"Marc Lopez/Albert Ramos Vinolas" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Mahesh Bhupathi/Rohan Bopanna" ,"Andreas Beck/Stan Wawrinka" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Scott Lipsky/Rajeev Ram" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,7 , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Leander Paes/Janko Tipsarevic" ,"Fabio Fognini/Igor Zelenay" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Jurgen Melzer/Philipp Petzschner" ,"Marcos Baghdatis/Andy Murray" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,1 , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Robert Lindstedt/Horia Tecau" ,"Paul Hanley/Jamie Murray" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Max Mirnyi/Daniel Nestor" ,"Tommy Haas/Radek Stepanek" ,1 ,0 ,w , , , , , , , , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Mariusz Fyrstenberg/Michal Mertinak" ,"Greg Jones/Marinko Matosevic" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Christopher Kas/Philipp Kohlschreiber" ,"Flavio Cipolla/Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Filip Polasek/Lukas Rosol" ,"Dmitry Tursunov/Nenad Zimonjic" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,1 , ,
"Brisbane International - Brisbane" ,2012-01-06 ,"Jurgen Melzer/Philipp Petzschner" ,"Mariusz Fyrstenberg/Michal Mertinak" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-06 ,"Filip Polasek/Lukas Rosol" ,"Christopher Kas/Philipp Kohlschreiber" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-07 ,"Jonathan Erlich/Andy Ram" ,"Mahesh Bhupathi/Rohan Bopanna" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,8 , ,
"Aircel Chennai Open - Chennai" ,2012-01-07 ,"Leander Paes/Janko Tipsarevic" ,"Scott Lipsky/Rajeev Ram" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,7 , ,
"Brisbane International - Brisbane" ,2012-01-07 ,"Max Mirnyi/Daniel Nestor" ,"Robert Lindstedt/Horia Tecau" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-08 ,"Leander Paes/Janko Tipsarevic" ,"Jonathan Erlich/Andy Ram" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-08 ,"Max Mirnyi/Daniel Nestor" ,"Jurgen Melzer/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Apia International - Sydney" ,2012-01-09 ,"Colin Ebelthite/Marinko Matosevic" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2012-01-09 ,"David Marrero/Andre Sa" ,"Daniele Bracciali/Potito Starace" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,4 , ,
"Apia International - Sydney" ,2012-01-10 ,"Colin Fleming/Ross Hutchins" ,"Marcel Granollers/Lukasz Kubot" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Apia International - Sydney" ,2012-01-10 ,"Max Mirnyi/Daniel Nestor" ,"John Isner/Ryan Sweeting" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Apia International - Sydney" ,2012-01-10 ,"Ivan Dodig/Sergiy Stakhovsky" ,"Robert Lindstedt/Horia Tecau" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,3 , ,
"Apia International - Sydney" ,2012-01-10 ,"Matthew Ebden/Jarkko Nieminen" ,"Pablo Andujar/Marc Lopez" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,3 , ,
"Heineken Open - Auckland" ,2012-01-10 ,"Guillermo Garcia Lopez/Fernando Verdasco" ,"Thomaz Bellucci/Santiago Giraldo" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Heineken Open - Auckland" ,2012-01-10 ,"Oliver Marach/Alexander Peya" ,"David Ferrer/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Heineken Open - Auckland" ,2012-01-10 ,"Eric Butorac/Bruno Soares" ,"Lukas Dlouhy/Marcelo Melo" ,2 ,0 ,7 ,6 , , , ,5 ,0 , , ,
"Heineken Open - Auckland" ,2012-01-10 ,"Carlos Berlocq/Juan Ignacio Chela" ,"James Cerretani/Donald Young" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Apia International - Sydney" ,2012-01-11 ,"Bob Bryan/Mike Bryan" ,"Aisam Qureshi/Jean Julien Rojer" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Apia International - Sydney" ,2012-01-11 ,"Leander Paes/Radek Stepanek" ,"Fabio Fognini/Dmitry Tursunov" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Apia International - Sydney" ,2012-01-11 ,"Xavier Malisse/Dick Norman" ,"Michael Kohlmann/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2012-01-11 ,"Matthew Ebden/Jarkko Nieminen" ,"Max Mirnyi/Daniel Nestor" ,2 ,1 ,0 ,6 ,1 , , ,6 ,4 ,4 , ,
"Heineken Open - Auckland" ,2012-01-11 ,"Daniel King Turner/Michael Venus" ,"Treat Conrad Huey/Scott Lipsky" ,2 ,1 ,4 ,7 ,1 , , ,6 ,5 ,8 , ,
"Heineken Open - Auckland" ,2012-01-11 ,"Santiago Gonzalez/Christopher Kas" ,"Paul Hanley/Jamie Murray" ,2 ,1 ,6 ,6 ,1 , , ,7 ,1 ,5 , ,
"Heineken Open - Auckland" ,2012-01-11 ,"Frantisek Cermak/Filip Polasek" ,"Artem Sitak/Jose Statham" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2012-01-12 ,"Bob Bryan/Mike Bryan" ,"Leander Paes/Radek Stepanek" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Apia International - Sydney" ,2012-01-12 ,"Colin Fleming/Ross Hutchins" ,"Ivan Dodig/Sergiy Stakhovsky" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Apia International - Sydney" ,2012-01-12 ,"Colin Ebelthite/Marinko Matosevic" ,"Xavier Malisse/Dick Norman" ,2 ,1 ,5 ,6 ,1 , , ,7 ,4 ,9 , ,
"Heineken Open - Auckland" ,2012-01-12 ,"Oliver Marach/Alexander Peya" ,"Guillermo Garcia Lopez/Fernando Verdasco" ,1 ,0 ,w , , , , , , , , ,
"Heineken Open - Auckland" ,2012-01-12 ,"Eric Butorac/Bruno Soares" ,"Carlos Berlocq/Juan Ignacio Chela" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Heineken Open - Auckland" ,2012-01-12 ,"Frantisek Cermak/Filip Polasek" ,"David Marrero/Andre Sa" ,2 ,1 ,5 ,6 ,1 , , ,7 ,2 ,5 , ,
"Apia International - Sydney" ,2012-01-13 ,"Bob Bryan/Mike Bryan" ,"Colin Fleming/Ross Hutchins" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Apia International - Sydney" ,2012-01-13 ,"Matthew Ebden/Jarkko Nieminen" ,"Colin Ebelthite/Marinko Matosevic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Heineken Open - Auckland" ,2012-01-13 ,"Oliver Marach/Alexander Peya" ,"Daniel King Turner/Michael Venus" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Heineken Open - Auckland" ,2012-01-13 ,"Daniel King Turner/Michael Venus" ,"Santiago Gonzalez/Christopher Kas" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Heineken Open - Auckland" ,2012-01-13 ,"Frantisek Cermak/Filip Polasek" ,"Eric Butorac/Bruno Soares" ,2 ,1 ,7 ,5 ,1 , , ,6 ,7 ,7 , ,
"Heineken Open - Auckland" ,2012-01-14 ,"Oliver Marach/Alexander Peya" ,"Frantisek Cermak/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2012-01-15 ,"Bob Bryan/Mike Bryan" ,"Matthew Ebden/Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Jamie Delgado/Jonathan Marray" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Leander Paes/Radek Stepanek" ,"Greg Jones/John Patrick Smith" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Mahesh Bhupathi/Rohan Bopanna" ,"Matthew Ebden/Chris Guccione" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,4 , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Marc Lopez/David Marrero" ,"Andreas Seppi/Simone Vagnozzi" ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,3 , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Ricardo Mello/Joao Souza" ,"Alejandro Falla/Santiago Giraldo" ,2 ,1 ,6 ,7 ,6 , , ,7 ,5 ,4 , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Colin Fleming/Ross Hutchins" ,"Ryan Harrison/Ryan Sweeting" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Juan Ignacio Chela/Eduardo Schwank" ,"Dustin Brown/Ivan Dodig" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Lleyton Hewitt/Peter Luczak" ,"Matthias Bachinger/Philipp Kohlschreiber" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Scott Lipsky/Rajeev Ram" ,"Albert Montanes/Albert Ramos Vinolas" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Santiago Gonzalez/Christopher Kas" ,"Marcel Granollers/Lukasz Kubot" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Frantisek Cermak/Filip Polasek" ,"Julien Benneteau/Nicolas Mahut" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Simone Bolelli/Fabio Fognini" ,"Rui Machado/Lukas Rosol" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,2 , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Aisam Qureshi/Jean Julien Rojer" ,"Ivan Ljubicic/Cedrik Marcel Stebe" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Philipp Marx/Adil Shamasdin" ,"Thomaz Bellucci/Marcelo Melo" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-18 ,"Alex Jr. Bogomolov/Igor Kunitsyn" ,"Mikhail Kukushkin/Dmitry Tursunov" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Bob Bryan/Mike Bryan" ,"Jonathan Erlich/Andy Ram" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Julian Knowle/Michael Kohlmann" ,"Paul Hanley/Jamie Murray" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Michael Llodra/Nenad Zimonjic" ,"Jordan Kerr/Donald Young" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Daniele Bracciali/Potito Starace" ,"Xavier Malisse/Ken Skupski" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Mikhail Elgin/Alexander Kudryavtsev" ,"Robin Haase/Jarkko Nieminen" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Carlos Berlocq/Leonardo Mayer" ,"James Cerretani/Dick Norman" ,2 ,1 ,3 ,6 ,7 , , ,6 ,4 ,6 , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Eric Butorac/Bruno Soares" ,"Frederico Gil/Daniel Gimeno Traver" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Pablo Andujar/Guillermo Garcia Lopez" ,"Tobias Kamke/Frederik Nielsen" ,2 ,1 ,6 ,2 ,6 , , ,3 ,6 ,3 , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Jurgen Melzer/Philipp Petzschner" ,"Nicolas Almagro/Pere Riba" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Robert Lindstedt/Horia Tecau" ,"Andreas Siljestrom/Igor Zelenay" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Juan Sebastian Cabal/Robert Farah" ,"Sergiy Stakhovsky/Mikhail Youzhny" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Max Mirnyi/Daniel Nestor" ,"Benjamin Mitchell/Matt Reid" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Colin Ebelthite/Marinko Matosevic" ,"Luke Saville/Andrew Whittington" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Carsten Ball/Treat Conrad Huey" ,"Ivo Karlovic/Frank Moser" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Michal Mertinak/Andre Sa" ,"Alexandr Dolgopolov/Denys Molchanov" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Victor Hanescu/Olivier Rochus" ,"Oliver Marach/Alexander Peya" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2012-01-19 ,"Flavio Cipolla/Denis Istomin" ,"James Duckworth/Adam Feeney" ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Bob Bryan/Mike Bryan" ,"Lleyton Hewitt/Peter Luczak" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Michael Llodra/Nenad Zimonjic" ,"Marc Lopez/David Marrero" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Leander Paes/Radek Stepanek" ,"Simone Bolelli/Fabio Fognini" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Daniele Bracciali/Potito Starace" ,"Julian Knowle/Michael Kohlmann" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Eric Butorac/Bruno Soares" ,"Flavio Cipolla/Denis Istomin" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Colin Fleming/Ross Hutchins" ,"Alex Jr. Bogomolov/Igor Kunitsyn" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Jurgen Melzer/Philipp Petzschner" ,"Juan Ignacio Chela/Eduardo Schwank" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Robert Lindstedt/Horia Tecau" ,"Colin Ebelthite/Marinko Matosevic" ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,2 , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Scott Lipsky/Rajeev Ram" ,"Michal Mertinak/Andre Sa" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,2 , ,
"Australian Open - Melbourne" ,2012-01-20 ,"Santiago Gonzalez/Christopher Kas" ,"Carlos Berlocq/Leonardo Mayer" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,1 , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Pablo Andujar/Guillermo Garcia Lopez" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Mahesh Bhupathi/Rohan Bopanna" ,"Carsten Ball/Treat Conrad Huey" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Ricardo Mello/Joao Souza" ,"Victor Hanescu/Olivier Rochus" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Max Mirnyi/Daniel Nestor" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Frantisek Cermak/Filip Polasek" ,"Mikhail Elgin/Alexander Kudryavtsev" ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,5 , ,
"Australian Open - Melbourne" ,2012-01-21 ,"Aisam Qureshi/Jean Julien Rojer" ,"Philipp Marx/Adil Shamasdin" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-22 ,"Bob Bryan/Mike Bryan" ,"Colin Fleming/Ross Hutchins" ,2 ,1 ,6 ,0 ,6 , , ,4 ,6 ,2 , ,
"Australian Open - Melbourne" ,2012-01-22 ,"Leander Paes/Radek Stepanek" ,"Michael Llodra/Nenad Zimonjic" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-22 ,"Scott Lipsky/Rajeev Ram" ,"Mahesh Bhupathi/Rohan Bopanna" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-22 ,"Max Mirnyi/Daniel Nestor" ,"Daniele Bracciali/Potito Starace" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-23 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Frantisek Cermak/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-23 ,"Eric Butorac/Bruno Soares" ,"Aisam Qureshi/Jean Julien Rojer" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2012-01-23 ,"Robert Lindstedt/Horia Tecau" ,"Ricardo Mello/Joao Souza" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2012-01-23 ,"Santiago Gonzalez/Christopher Kas" ,"Jurgen Melzer/Philipp Petzschner" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Australian Open - Melbourne" ,2012-01-24 ,"Bob Bryan/Mike Bryan" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,4 , ,
"Australian Open - Melbourne" ,2012-01-24 ,"Robert Lindstedt/Horia Tecau" ,"Scott Lipsky/Rajeev Ram" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2012-01-25 ,"Leander Paes/Radek Stepanek" ,"Eric Butorac/Bruno Soares" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2012-01-25 ,"Max Mirnyi/Daniel Nestor" ,"Santiago Gonzalez/Christopher Kas" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,2 , ,
"Australian Open - Melbourne" ,2012-01-26 ,"Bob Bryan/Mike Bryan" ,"Robert Lindstedt/Horia Tecau" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,6 , ,
"Australian Open - Melbourne" ,2012-01-26 ,"Leander Paes/Radek Stepanek" ,"Max Mirnyi/Daniel Nestor" ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,4 , ,
"Australian Open - Melbourne" ,2012-01-28 ,"Leander Paes/Radek Stepanek" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
