tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Chennai Open - Chennai" ,2007-01-04 ,"Xavier Malisse/Dick Norman" ,"Ivo Karlovic/Lovro Zovko" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,6 , ,
"Chennai Open - Chennai" ,2007-01-04 ,"Rafael Nadal/Bartolome Salva Vidal" ,"Sonchat Ratiwatana/Paradorn Srichaphan" ,2 ,1 ,3 ,6 ,1 , , ,6 ,2 ,7 , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-04 ,"Arnaud Clement/Richard Gasquet" ,"Paul Goldstein/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-04 ,"Novak Djokovic/Radek Stepanek" ,"Lukas Dlouhy/Pavel Vizner" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2007-01-04 ,"Martin Damm/Leander Paes" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,2 , ,
"Qatar ExxonMobil Open - Doha" ,2007-01-04 ,"Mikhail Youzhny/Nenad Zimonjic" ,"Andy Murray/Jamie Murray" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Chennai Open - Chennai" ,2007-01-05 ,"Xavier Malisse/Dick Norman" ,"Leos Friedl/Michael Kohlmann" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-05 ,"Yves Allegro/Robert Lindstedt" ,"Ashley Fisher/Tripp Phillips" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2007-01-05 ,"Mikhail Youzhny/Nenad Zimonjic" ,"Martin Damm/Leander Paes" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Chennai Open - Chennai" ,2007-01-06 ,"Rafael Nadal/Bartolome Salva Vidal" ,"Alexander Peya/Bjorn Phau" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-06 ,"Wesley Moodie/Todd Perry" ,"Wayne Arthurs/Chris Guccione" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-06 ,"Wesley Moodie/Todd Perry" ,"Yves Allegro/Robert Lindstedt" ,2 ,0 ,6 ,7 , , , ,0 ,5 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-06 ,"Novak Djokovic/Radek Stepanek" ,"Arnaud Clement/Richard Gasquet" ,2 ,1 ,7 ,3 ,1 , , ,5 ,6 ,9 , ,
"Chennai Open - Chennai" ,2007-01-07 ,"Xavier Malisse/Dick Norman" ,"Rafael Nadal/Bartolome Salva Vidal" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Next Generation Adelaide International - Adelaide" ,2007-01-07 ,"Wesley Moodie/Todd Perry" ,"Novak Djokovic/Radek Stepanek" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,1 , ,
"Heineken Open - Auckland" ,2007-01-08 ,"Simon Aspelin/Chris Haggard" ,"Agustin Calleri/Juan Ignacio Chela" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,8 , ,
"Sydney International - Sydney" ,2007-01-08 ,"Paul Goldstein/Jim Thomas" ,"Luke Bourgeois/Jordan Kerr" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Sydney International - Sydney" ,2007-01-08 ,"Paul Hanley/Kevin Ullyett" ,"Julien Benneteau/Julian Knowle" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Sydney International - Sydney" ,2007-01-09 ,"Mark Knowles/Daniel Nestor" ,"Frantisek Cermak/Jaroslav Levinsky" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,6 , ,
"Sydney International - Sydney" ,2007-01-09 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Stephen Huss/Todd Perry" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,6 , ,
"Sydney International - Sydney" ,2007-01-09 ,"Arnaud Clement/Michael Llodra" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,5 , ,
"Sydney International - Sydney" ,2007-01-09 ,"Mahesh Bhupathi/Fabrice Santoro" ,"Jonathan Erlich/Andy Ram" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Sydney International - Sydney" ,2007-01-09 ,"Ashley Fisher/Tripp Phillips" ,"Alun Jones/Robert Smeets" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Sydney International - Sydney" ,2007-01-09 ,"Martin Damm/Leander Paes" ,"Lukas Dlouhy/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Petr Pala/David Skoch" ,"Yves Allegro/Robert Lindstedt" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Olivier Rochus/Kristof Vliegen" ,"Alberto Martin/Nicolas Massu" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Jeff Coetzee/Rogier Wassen" ,"Leos Friedl/Michael Kohlmann" ,2 ,1 ,6 ,1 ,1 , , ,3 ,6 ,7 , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Luis Horna/Nicolas Lapentti" ,"Juan Monaco/Ruben Ramirez Hidalgo" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Daniele Bracciali/Dominik Hrbaty" ,"Florent Serra/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Heineken Open - Auckland" ,2007-01-10 ,"Daniel King Turner/Jarkko Nieminen" ,"Jose Statham/Mikal Statham" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sydney International - Sydney" ,2007-01-10 ,"Mark Knowles/Daniel Nestor" ,"Paul Goldstein/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Sydney International - Sydney" ,2007-01-10 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Arnaud Clement/Michael Llodra" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,9 , ,
"Sydney International - Sydney" ,2007-01-10 ,"Martin Damm/Leander Paes" ,"Ashley Fisher/Tripp Phillips" ,2 ,1 ,6 ,5 ,1 , , ,2 ,7 ,5 , ,
"Sydney International - Sydney" ,2007-01-10 ,"Paul Hanley/Kevin Ullyett" ,"Mahesh Bhupathi/Fabrice Santoro" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Heineken Open - Auckland" ,2007-01-11 ,"Petr Pala/David Skoch" ,"Daniele Bracciali/Dominik Hrbaty" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Heineken Open - Auckland" ,2007-01-11 ,"Luis Horna/Nicolas Lapentti" ,"Nicolas Almagro/David Ferrer" ,1 ,0 ,w , , , , , , , , ,
"Heineken Open - Auckland" ,2007-01-11 ,"Simon Aspelin/Chris Haggard" ,"Daniel King Turner/Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Heineken Open - Auckland" ,2007-01-11 ,"Nicolas Almagro/David Ferrer" ,"Martin Garcia/Sebastian Prieto" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,5 , ,
"Heineken Open - Auckland" ,2007-01-12 ,"Jeff Coetzee/Rogier Wassen" ,"Olivier Rochus/Kristof Vliegen" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Heineken Open - Auckland" ,2007-01-12 ,"Jeff Coetzee/Rogier Wassen" ,"Luis Horna/Nicolas Lapentti" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2007-01-12 ,"Simon Aspelin/Chris Haggard" ,"Petr Pala/David Skoch" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,4 , ,
"Sydney International - Sydney" ,2007-01-12 ,"Mark Knowles/Daniel Nestor" ,"Martin Damm/Leander Paes" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Sydney International - Sydney" ,2007-01-12 ,"Paul Hanley/Kevin Ullyett" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Sydney International - Sydney" ,2007-01-13 ,"Paul Hanley/Kevin Ullyett" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,6 , ,
"Heineken Open - Auckland" ,2007-01-14 ,"Jeff Coetzee/Rogier Wassen" ,"Simon Aspelin/Chris Haggard" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,2 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Bob Bryan/Mike Bryan" ,"Andrew Coelho/Alun Jones" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Fabrice Santoro/Nenad Zimonjic" ,"Robert Kendrick/Bobby Reynolds" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Olivier Rochus/Kristof Vliegen" ,"Martin Garcia/Sebastian Prieto" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,6 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Michal Mertinak/Petr Pala" ,"Luis Horna/Nicolas Lapentti" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Lukasz Kubot/Oliver Marach" ,"Arnaud Clement/Michael Llodra" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Paul Hanley/Kevin Ullyett" ,"Alexander Peya/Bjorn Phau" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,2 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Simon Aspelin/Chris Haggard" ,"Frank Dancevic/Xavier Malisse" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Andrei Pavel/Alexander Waske" ,"Nicolas Almagro/Fernando Verdasco" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Alberto Martin/Potito Starace" ,"Paul Goldstein/Jim Thomas" ,2 ,1 ,3 ,7 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Ruben Ramirez Hidalgo/Sergio Roitman" ,"Leonardo Azzaro/Filippo Volandri" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Wesley Moodie/Todd Perry" ,"Simon Greul/Florian Mayer" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"Nathan Healey/Robert Smeets" ,"Kevin Kim/Hyung Taik Lee" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2007-01-17 ,"James Auckland/Stephen Huss" ,"Philipp Kohlschreiber/Stefan Koubek" ,2 ,1 ,7 ,6 ,7 , , ,6 ,7 ,5 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Mark Knowles/Daniel Nestor" ,"Jose Acasuso/Martin Vassallo Arguello" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Julien Benneteau/Nicolas Mahut" ,"Benjamin Becker/Jamie Murray" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Jonathan Erlich/Andy Ram" ,"Thomas Johansson/Jarkko Nieminen" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,5 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Julian Knowle/Jurgen Melzer" ,"Igor Andreev/Igor Kunitsyn" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Jonas Bjorkman/Max Mirnyi" ,"Tomas Behrend/Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Ashley Fisher/Tripp Phillips" ,"Greg Jones/Brydan Klein" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Jeff Coetzee/Rogier Wassen" ,"Ivo Karlovic/Lovro Zovko" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,2 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Jan Hernych/Vince Spadea" ,"Daniele Bracciali/Dominik Hrbaty" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,4 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Martin Damm/Leander Paes" ,"Novak Djokovic/Janko Tipsarevic" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,3 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Lukas Dlouhy/Pavel Vizner" ,"Christopher Kas/Philipp Petzschner" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,2 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Mahesh Bhupathi/Radek Stepanek" ,"Sebastien Grosjean/Olivier Patience" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,4 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Frantisek Cermak/Jaroslav Levinsky" ,"Paul Baccanello/Chris Guccione" ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Jordan Kerr/David Skoch" ,"Yen Hsun Lu/Danai Udomchoke" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Eric Butorac/Travis Parrott" ,"Yves Allegro/Robert Lindstedt" ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,6 , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Marc Gicquel/Florent Serra" ,"Davide Sanguinetti/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Tomas Cibulec/Rainer Schuettler" ,"Leos Friedl/Michael Kohlmann" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Marcos Baghdatis/Konstantinos Economidis" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Amer Delic/Mardy Fish" ,"Wayne Arthurs/Peter Luczak" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2007-01-18 ,"Carsten Ball/Adam Feeney" ,"Evgeny Korolev/Mikhail Youzhny" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Fabrice Santoro/Nenad Zimonjic" ,"Carsten Ball/Adam Feeney" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Julien Benneteau/Nicolas Mahut" ,"Simon Aspelin/Chris Haggard" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Jonathan Erlich/Andy Ram" ,"James Auckland/Stephen Huss" ,2 ,1 ,6 ,1 ,6 , , ,1 ,6 ,1 , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Julian Knowle/Jurgen Melzer" ,"Alberto Martin/Potito Starace" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Jonas Bjorkman/Max Mirnyi" ,"Ruben Ramirez Hidalgo/Sergio Roitman" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,1 , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Jeff Coetzee/Rogier Wassen" ,"Marcos Baghdatis/Konstantinos Economidis" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Martin Damm/Leander Paes" ,"Nathan Healey/Robert Smeets" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Lukasz Kubot/Oliver Marach" ,"Olivier Rochus/Kristof Vliegen" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Paul Hanley/Kevin Ullyett" ,"Michal Mertinak/Petr Pala" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,3 , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Andrei Pavel/Alexander Waske" ,"Tomas Cibulec/Rainer Schuettler" ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Frantisek Cermak/Jaroslav Levinsky" ,"Eric Butorac/Travis Parrott" ,2 ,1 ,7 ,3 ,6 , , ,6 ,6 ,3 , ,
"Australian Open - Melbourne" ,2007-01-19 ,"Jordan Kerr/David Skoch" ,"Ashley Fisher/Tripp Phillips" ,2 ,1 ,5 ,7 ,7 , , ,7 ,6 ,6 , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Bob Bryan/Mike Bryan" ,"Jan Hernych/Vince Spadea" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Fabrice Santoro/Nenad Zimonjic" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Julien Benneteau/Nicolas Mahut" ,"Martin Damm/Leander Paes" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Jonas Bjorkman/Max Mirnyi" ,"Andrei Pavel/Alexander Waske" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Jeff Coetzee/Rogier Wassen" ,"Frantisek Cermak/Jaroslav Levinsky" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Paul Hanley/Kevin Ullyett" ,"Lukasz Kubot/Oliver Marach" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Mahesh Bhupathi/Radek Stepanek" ,"Lukas Dlouhy/Pavel Vizner" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,6 , ,
"Australian Open - Melbourne" ,2007-01-21 ,"Wesley Moodie/Todd Perry" ,"Marc Gicquel/Florent Serra" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-22 ,"Bob Bryan/Mike Bryan" ,"Wesley Moodie/Todd Perry" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2007-01-22 ,"Mark Knowles/Daniel Nestor" ,"Jordan Kerr/David Skoch" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-22 ,"Mark Knowles/Daniel Nestor" ,"Amer Delic/Mardy Fish" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2007-01-22 ,"Mahesh Bhupathi/Radek Stepanek" ,"Jonathan Erlich/Andy Ram" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,3 , ,
"Australian Open - Melbourne" ,2007-01-23 ,"Bob Bryan/Mike Bryan" ,"Jeff Coetzee/Rogier Wassen" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2007-01-23 ,"Mark Knowles/Daniel Nestor" ,"Fabrice Santoro/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Australian Open - Melbourne" ,2007-01-24 ,"Jonas Bjorkman/Max Mirnyi" ,"Mahesh Bhupathi/Radek Stepanek" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-24 ,"Paul Hanley/Kevin Ullyett" ,"Julien Benneteau/Nicolas Mahut" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2007-01-25 ,"Bob Bryan/Mike Bryan" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,2 ,6 ,7 , , ,6 ,3 ,5 , ,
"Australian Open - Melbourne" ,2007-01-25 ,"Jonas Bjorkman/Max Mirnyi" ,"Paul Hanley/Kevin Ullyett" ,2 ,1 ,2 ,7 ,7 , , ,6 ,5 ,6 , ,
"Australian Open - Melbourne" ,2007-01-27 ,"Bob Bryan/Mike Bryan" ,"Jonas Bjorkman/Max Mirnyi" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"MoviStar Open - Vina del Mar" ,2007-01-29 ,"Albert Montanes/Ruben Ramirez Hidalgo" ,"Martin Garcia/Sebastian Prieto" ,2 ,1 ,6 ,5 ,1 , , ,4 ,7 ,9 , ,
