tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Medibank International - Sydney" ,2010-01-13 ,"Ross Hutchins/Jordan Kerr" ,"Lukasz Kubot/Oliver Marach" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Medibank International - Sydney" ,2010-01-13 ,"Benjamin Becker/Scott Lipsky" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Heineken Open - Auckland" ,2010-01-14 ,"Marcelo Melo/Bruno Soares" ,"Thomaz Bellucci/Andre Sa" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Heineken Open - Auckland" ,2010-01-14 ,"Marcus Daniell/Horia Tecau" ,"Marcel Granollers/Tommy Robredo" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,8 , ,
"Medibank International - Sydney" ,2010-01-14 ,"Simon Aspelin/Paul Hanley" ,"Carsten Ball/Stephen Huss" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,8 , ,
"Medibank International - Sydney" ,2010-01-14 ,"Igor Andreev/Evgeny Korolev" ,"Benjamin Becker/Scott Lipsky" ,1 ,0 ,7 ,1 , , , ,5 ,0 , , ,
"Heineken Open - Auckland" ,2010-01-15 ,"Marcus Daniell/Horia Tecau" ,"Johan Brunstrom/Jean Julien Rojer" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,8 , ,
"Medibank International - Sydney" ,2010-01-15 ,"Daniel Nestor/Nenad Zimonjic" ,"Igor Andreev/Evgeny Korolev" ,2 ,0 ,6 ,7 , , , ,0 ,6 , , ,
"Medibank International - Sydney" ,2010-01-15 ,"Ross Hutchins/Jordan Kerr" ,"Simon Aspelin/Paul Hanley" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Heineken Open - Auckland" ,2010-01-16 ,"Marcus Daniell/Horia Tecau" ,"Marcelo Melo/Bruno Soares" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Medibank International - Sydney" ,2010-01-16 ,"Daniel Nestor/Nenad Zimonjic" ,"Ross Hutchins/Jordan Kerr" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Bob Bryan/Mike Bryan" ,"Michael Berrer/Simon Greul" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Ross Hutchins/Jordan Kerr" ,2 ,1 ,6 ,2 ,7 , , ,4 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Lukasz Kubot/Oliver Marach" ,"Juan Ignacio Chela/Daniel Gimeno Traver" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,1 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Marcel Granollers/Tommy Robredo" ,"Matthew Ebden/Brydan Klein" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Daniel Nestor/Nenad Zimonjic" ,"Samuel Groth/Jason Murray Kubler" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Albert Montanes/Martin Vassallo Arguello" ,"Jose Acasuso/Sebastian Prieto" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Johan Brunstrom/Jean Julien Rojer" ,"Alejandro Falla/Santiago Giraldo" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Colin Fleming/Ken Skupski" ,"Yen Hsun Lu/Janko Tipsarevic" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Prakash Amritraj/Somdev Devvarman" ,"James Cerretani/Travis Rettenmaier" ,2 ,1 ,5 ,6 ,7 , , ,7 ,4 ,5 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Rik de Voest/Scott Lipsky" ,"Rohan Bopanna/Aisam Qureshi" ,2 ,1 ,4 ,6 ,7 , , ,6 ,1 ,6 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Philipp Marx/Igor Zelenay" ,"Nick Lindahl/Matt Reid" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Jurgen Melzer/Philipp Petzschner" ,"Marc Lopez/Santiago Ventura" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Leonardo Mayer/Horacio Zeballos" ,"Marcelo Melo/Bruno Soares" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Kaden Hensel/Greg Jones" ,"Paolo Lorenzi/Christophe Rochus" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Lucas Arnold Ker/Horia Tecau" ,"Wesley Moodie/Mikhail Youzhny" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Arnaud Clement/Jonathan Erlich" ,"Julian Knowle/Robert Lindstedt" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , ,
"Australian Open - Melbourne" ,2010-01-20 ,"Rameez Junaid/Peter Luczak" ,"Jaroslav Levinsky/Travis Parrott" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,2 , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Simone Bolelli/Andreas Seppi" ,"Lukas Lacko/Michael Russell" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Fernando Gonzalez/Ivan Ljubicic" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"John Isner/Sam Querrey" ,"Jeff Coetzee/Rogier Wassen" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Lukas Dlouhy/Leander Paes" ,"Leos Friedl/David Skoch" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Eric Butorac/Rajeev Ram" ,"Thomaz Bellucci/Andre Sa" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Ivo Karlovic/Dusan Vemic" ,"Christopher Kas/Dick Norman" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,4 , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Simon Aspelin/Paul Hanley" ,"Marcos Daniel/Daniel Koellerer" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Igor Andreev/Evgeny Korolev" ,"Sergiy Stakhovsky/Mischa Zverev" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Igor Kunitsyn/Dudi Sela" ,"Marco Chiudinelli/Viktor Troicki" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Fabio Fognini/Potito Starace" ,"Jeremy Chardy/Marc Gicquel" ,1 ,0 ,5 , , , , ,1 , , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Martin Damm/Filip Polasek" ,"Marinko Matosevic/Bernard Tomic" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Carsten Ball/Stephen Huss" ,"Benjamin Becker/Florian Mayer" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Michael Kohlmann/Jarkko Nieminen" ,"Mahesh Bhupathi/Max Mirnyi" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Julien Benneteau/Steve Darcis" ,"Michael Llodra/Andy Ram" ,2 ,1 ,7 ,3 ,7 , , ,5 ,6 ,5 , ,
"Australian Open - Melbourne" ,2010-01-21 ,"Feliciano Lopez/Rainer Schuettler" ,"Frederico Gil/Kristof Vliegen" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Bob Bryan/Mike Bryan" ,"Rik de Voest/Scott Lipsky" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Lukasz Kubot/Oliver Marach" ,"Igor Kunitsyn/Dudi Sela" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Simone Bolelli/Andreas Seppi" ,"Martin Damm/Filip Polasek" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Daniel Nestor/Nenad Zimonjic" ,"Albert Montanes/Martin Vassallo Arguello" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Eric Butorac/Rajeev Ram" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Johan Brunstrom/Jean Julien Rojer" ,"Marcel Granollers/Tommy Robredo" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,4 , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Simon Aspelin/Paul Hanley" ,"Prakash Amritraj/Somdev Devvarman" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Philipp Marx/Igor Zelenay" ,"Rameez Junaid/Peter Luczak" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-22 ,"Jurgen Melzer/Philipp Petzschner" ,"Fabio Fognini/Potito Starace" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Fernando Gonzalez/Ivan Ljubicic" ,"Carsten Ball/Stephen Huss" ,2 ,1 ,5 ,7 ,7 , , ,7 ,6 ,5 , ,
"Australian Open - Melbourne" ,2010-01-23 ,"John Isner/Sam Querrey" ,"Julien Benneteau/Steve Darcis" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Lukas Dlouhy/Leander Paes" ,"Lucas Arnold Ker/Horia Tecau" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Ivo Karlovic/Dusan Vemic" ,"Kaden Hensel/Greg Jones" ,2 ,1 ,3 ,7 ,7 , , ,6 ,5 ,5 , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Leonardo Mayer/Horacio Zeballos" ,"Igor Andreev/Evgeny Korolev" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Michael Kohlmann/Jarkko Nieminen" ,"Colin Fleming/Ken Skupski" ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,3 , ,
"Australian Open - Melbourne" ,2010-01-23 ,"Arnaud Clement/Jonathan Erlich" ,"Feliciano Lopez/Rainer Schuettler" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2010-01-24 ,"Bob Bryan/Mike Bryan" ,"Jurgen Melzer/Philipp Petzschner" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-24 ,"Daniel Nestor/Nenad Zimonjic" ,"Philipp Marx/Igor Zelenay" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2010-01-24 ,"Eric Butorac/Rajeev Ram" ,"Leonardo Mayer/Horacio Zeballos" ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,6 , ,
"Australian Open - Melbourne" ,2010-01-24 ,"Arnaud Clement/Jonathan Erlich" ,"Johan Brunstrom/Jean Julien Rojer" ,2 ,1 ,6 ,0 ,7 , , ,3 ,6 ,5 , ,
"Australian Open - Melbourne" ,2010-01-25 ,"Fernando Gonzalez/Ivan Ljubicic" ,"Simon Aspelin/Paul Hanley" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2010-01-25 ,"Lukas Dlouhy/Leander Paes" ,"John Isner/Sam Querrey" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2010-01-25 ,"Michael Kohlmann/Jarkko Nieminen" ,"Simone Bolelli/Andreas Seppi" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-26 ,"Bob Bryan/Mike Bryan" ,"Eric Butorac/Rajeev Ram" ,2 ,1 ,7 ,4 ,7 , , ,5 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-26 ,"Ivo Karlovic/Dusan Vemic" ,"Lukasz Kubot/Oliver Marach" ,2 ,1 ,2 ,7 ,7 , , ,6 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-26 ,"Michael Kohlmann/Jarkko Nieminen" ,"Fernando Gonzalez/Ivan Ljubicic" ,1 ,0 ,4 ,6 ,2 , , ,6 ,1 ,0 , ,
"Australian Open - Melbourne" ,2010-01-27 ,"Daniel Nestor/Nenad Zimonjic" ,"Arnaud Clement/Jonathan Erlich" ,2 ,1 ,6 ,1 ,7 , , ,4 ,6 ,6 , ,
"Australian Open - Melbourne" ,2010-01-27 ,"Ivo Karlovic/Dusan Vemic" ,"Lukas Dlouhy/Leander Paes" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-28 ,"Bob Bryan/Mike Bryan" ,"Michael Kohlmann/Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-28 ,"Daniel Nestor/Nenad Zimonjic" ,"Ivo Karlovic/Dusan Vemic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2010-01-30 ,"Bob Bryan/Mike Bryan" ,"Daniel Nestor/Nenad Zimonjic" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Movistar Open - Santiago" ,2010-02-02 ,"Jose Acasuso/Sebastian Prieto" ,"Andre Sa/Horia Tecau" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
