tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Australian Open - Melbourne" ,2018-01-21 ,"Juan Sebastian Cabal/Robert Farah" ,"Leander Paes/Purav Raja" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Samuel Groth/Lleyton Hewitt" ,"Pablo Andujar/Albert Ramos Vinolas" ,1 ,0 ,3 , , , , ,3 , , , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Marcin Matkowski/Aisam Qureshi" ,"Radu Albot/Hyeon Chung" ,1 ,0 ,w , , , , , , , , ,
"Koblenz Challenger" ,2018-01-21 ,"Romain Arneodo/Tristan Samuel Weissborn" ,"Sander Arends/Antonio Sancic" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,6 , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Su Wei Hsieh/Shuai Peng" ,"Raquel Atawo/Anna Lena Groenefeld" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Irina Camelia Begu/Monica Niculescu" ,"Nadiya Kichenok/Anastasia Rodionova" ,1 ,0 ,4 , , , , ,1 , , , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Lucie Safarova/Barbora Strycova" ,"Sorana Cirstea/Beatriz Haddad Maia" ,2 ,1 ,2 ,6 ,6 , , ,6 ,0 ,4 , ,
"Australian Open - Melbourne" ,2018-01-21 ,"Jennifer Brady/Vania King" ,"Nicole Melichar/Kveta Peschke" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Lukasz Kubot/Marcelo Melo" ,"Rajeev Ram/Divij Sharan" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,4 , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Oliver Marach/Mate Pavic" ,"Rohan Bopanna/Edouard Roger Vasselin" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Marcus Daniell/Dominic Inglot" ,"Hans Podlipnik Castillo/Andrei Vasilevski" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Ben Mclachlan/Jan Lennard Struff" ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Newport Beach Challenger" ,2018-01-22 ,"Taylor Harry Fritz/Reilly Opelka" ,"Alexander Bublik/Andreas Siljestrom" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Newport Beach Challenger" ,2018-01-22 ,"Alexander Bury/Hsien Yin Peng" ,"Austin Krajicek/Jack Withrow" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Rennes Challenger" ,2018-01-22 ,"Sergiy Stakhovsky/Mikhail Youzhny" ,"Marin Draganja/Tomislav Draganja" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Rennes Challenger" ,2018-01-22 ,"Sander Gille/Joran Vliegen" ,"Calvin Hemery/Laurent Lokoli" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Ekaterina Makarova/Elena Vesnina" ,"Barbora Krejcikova/Katerina Siniakova" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,2 , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Timea Babos/Kristina Mladenovic" ,"Viktorija Golubic/Nina Stojanovic" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Gabriela Dabrowski/Yifan Xu" ,"Shuko Aoyama/Zhaoxuan Yang" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Australian Open - Melbourne" ,2018-01-22 ,"Latisha Chan/Andrea Hlavackova" ,"Hao Ching Chan/Katarina Srebotnik" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Newport Beach" ,2018-01-22 ,"Jamie Loeb/Rebecca Peterson" ,"Julia Boserup/Eva Hrdinova" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Newport Beach" ,2018-01-22 ,"Fanny Stollar/Carol Zhao" ,"Nicole Gibbs/Christina Mchale" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Newport Beach" ,2018-01-22 ,"Taylor Townsend/Yanina Wickmayer" ,"Amandine Hesse/Victoria Rodriguez" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Bob Bryan/Mike Bryan" ,"Marcin Matkowski/Aisam Qureshi" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Ben Mclachlan/Jan Lennard Struff" ,"Lukasz Kubot/Marcelo Melo" ,2 ,1 ,6 ,6 ,7 , , ,4 ,7 ,6 , ,
"Newport Beach Challenger" ,2018-01-23 ,"Marcelo Arevalo/Miguel Angel Reyes Varela" ,"Luke Bambridge/Joe Salisbury" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,5 , ,
"Newport Beach Challenger" ,2018-01-23 ,"Michael Mmoh/Frances Tiafoe" ,"Christopher Eubanks/Bradley Klahn" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,8 , ,
"Rennes Challenger" ,2018-01-23 ,"N.sriram Balaji/Vishnu Vardhan" ,"Manuel Guinard/Maxime Janvier" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,6 , ,
"Rennes Challenger" ,2018-01-23 ,"Romain Arneodo/Tristan Samuel Weissborn" ,"Uladzimir Ignatik/Yasutaka Uchiyama" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Rennes Challenger" ,2018-01-23 ,"Jonathan Eysseric/Hugo Nys" ,"Richard Berankis/Gastao Elias" ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
"Rennes Challenger" ,2018-01-23 ,"Kenny De Schepper/Gleb Sakharov" ,"Toshihide Matsui/Alessandro Motti" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,6 , ,
"Rennes Challenger" ,2018-01-23 ,"Dustin Brown/David Pel" ,"Scott Clayton/Jonny O'Mara" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,8 , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Su Wei Hsieh/Shuai Peng" ,"Lucie Safarova/Barbora Strycova" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Ekaterina Makarova/Elena Vesnina" ,"Gabriela Dabrowski/Yifan Xu" ,2 ,1 ,0 ,6 ,7 , , ,6 ,1 ,6 , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Irina Camelia Begu/Monica Niculescu" ,"Jennifer Brady/Vania King" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,0 , ,
"Australian Open - Melbourne" ,2018-01-23 ,"Timea Babos/Kristina Mladenovic" ,"Latisha Chan/Andrea Hlavackova" ,2 ,1 ,6 ,0 ,7 , , ,4 ,6 ,6 , ,
"Newport Beach" ,2018-01-23 ,"Kaitlyn Christian/Sabrina Santamaria" ,"Barbara Bonic/Karolina Muchova" ,2 ,1 ,5 ,6 ,1 , , ,7 ,2 ,3 , ,
"Newport Beach" ,2018-01-23 ,"Kayla Day/Caroline Dolehide" ,"Emina Bektas/Alexa Guarachi" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Australian Open - Melbourne" ,2018-01-24 ,"Juan Sebastian Cabal/Robert Farah" ,"Samuel Groth/Lleyton Hewitt" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2018-01-24 ,"Oliver Marach/Mate Pavic" ,"Marcus Daniell/Dominic Inglot" ,2 ,1 ,6 ,6 ,7 , , ,4 ,7 ,6 , ,
"Newport Beach Challenger" ,2018-01-24 ,"Jeevan Nedunchezhiyan/Christopher Rungkat" ,"Hunter Reese/Raymond Sarmiento" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,5 , ,
"Newport Beach Challenger" ,2018-01-24 ,"Treat Conrad Huey/Denis Kudla" ,"Wesley Koolhof/Artem Sitak" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Newport Beach Challenger" ,2018-01-24 ,"Scott Lipsky/David Marrero" ,"Ernesto Escobedo/Goncalo Oliveira" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,1 , ,
"Newport Beach Challenger" ,2018-01-24 ,"James Cerretani/Leander Paes" ,"Ariel Behar/Maximo Gonzalez" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Rennes Challenger" ,2018-01-24 ,"N.sriram Balaji/Vishnu Vardhan" ,"Romain Arneodo/Tristan Samuel Weissborn" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,7 , ,
"Rennes Challenger" ,2018-01-24 ,"Sander Gille/Joran Vliegen" ,"Dustin Brown/David Pel" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Rennes Challenger" ,2018-01-24 ,"Sander Arends/Antonio Sancic" ,"Evan Furness/Tristan Lamasine" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2018-01-24 ,"Ekaterina Makarova/Elena Vesnina" ,"Irina Camelia Begu/Monica Niculescu" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2018-01-24 ,"Timea Babos/Kristina Mladenovic" ,"Su Wei Hsieh/Shuai Peng" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Newport Beach" ,2018-01-24 ,"Elitsa Kostova/Daniela Seguel" ,"Mariana Duque Marino/Maria Irigoyen" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,8 , ,
"Newport Beach" ,2018-01-24 ,"Fanny Stollar/Carol Zhao" ,"Taylor Townsend/Yanina Wickmayer" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,4 , ,
"Newport Beach" ,2018-01-24 ,"Jovana Jaksic/Evgeniya Rodina" ,"Jacqueline Cako/Sachia Vickery" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Newport Beach" ,2018-01-24 ,"Misaki Doi/Jil Teichmann" ,"Desirae Krawczyk/Giuliana Olmos" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Australian Open - Melbourne" ,2018-01-25 ,"Juan Sebastian Cabal/Robert Farah" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Australian Open - Melbourne" ,2018-01-25 ,"Oliver Marach/Mate Pavic" ,"Ben Mclachlan/Jan Lennard Struff" ,2 ,1 ,4 ,7 ,7 , , ,6 ,5 ,6 , ,
"Newport Beach Challenger" ,2018-01-25 ,"Marcelo Arevalo/Miguel Angel Reyes Varela" ,"Alexander Bury/Hsien Yin Peng" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Newport Beach Challenger" ,2018-01-25 ,"Treat Conrad Huey/Denis Kudla" ,"Taylor Harry Fritz/Reilly Opelka" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Newport Beach Challenger" ,2018-01-25 ,"Scott Lipsky/David Marrero" ,"Jeevan Nedunchezhiyan/Christopher Rungkat" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , ,
"Rennes Challenger" ,2018-01-25 ,"Sander Arends/Antonio Sancic" ,"Sergiy Stakhovsky/Mikhail Youzhny" ,1 ,0 ,w , , , , , , , , ,
"Rennes Challenger" ,2018-01-25 ,"Jonathan Eysseric/Hugo Nys" ,"Kenny De Schepper/Gleb Sakharov" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Newport Beach" ,2018-01-25 ,"Kaitlyn Christian/Sabrina Santamaria" ,"Kayla Day/Caroline Dolehide" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Newport Beach" ,2018-01-25 ,"Jamie Loeb/Rebecca Peterson" ,"Elitsa Kostova/Daniela Seguel" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,5 , ,
"Newport Beach" ,2018-01-25 ,"Misaki Doi/Jil Teichmann" ,"Jovana Jaksic/Evgeniya Rodina" ,2 ,1 ,6 ,0 ,1 , , ,0 ,6 ,6 , ,
"Newport Beach Challenger" ,2018-01-26 ,"Treat Conrad Huey/Denis Kudla" ,"Scott Lipsky/David Marrero" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Newport Beach Challenger" ,2018-01-26 ,"James Cerretani/Leander Paes" ,"Marcelo Arevalo/Miguel Angel Reyes Varela" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Newport Beach Challenger" ,2018-01-26 ,"James Cerretani/Leander Paes" ,"Michael Mmoh/Frances Tiafoe" ,1 ,0 ,w , , , , , , , , ,
"Rennes Challenger" ,2018-01-26 ,"Sander Arends/Antonio Sancic" ,"N.sriram Balaji/Vishnu Vardhan" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2018-01-26 ,"Timea Babos/Kristina Mladenovic" ,"Ekaterina Makarova/Elena Vesnina" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Newport Beach" ,2018-01-26 ,"Jamie Loeb/Rebecca Peterson" ,"Kaitlyn Christian/Sabrina Santamaria" ,2 ,1 ,3 ,6 ,1 , , ,6 ,4 ,7 , ,
"Newport Beach" ,2018-01-26 ,"Misaki Doi/Jil Teichmann" ,"Fanny Stollar/Carol Zhao" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2018-01-27 ,"Oliver Marach/Mate Pavic" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Newport Beach Challenger" ,2018-01-27 ,"James Cerretani/Leander Paes" ,"Treat Conrad Huey/Denis Kudla" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Rennes Challenger" ,2018-01-27 ,"Sander Gille/Joran Vliegen" ,"Jonathan Eysseric/Hugo Nys" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,7 , ,
"Newport Beach" ,2018-01-27 ,"Misaki Doi/Jil Teichmann" ,"Jamie Loeb/Rebecca Peterson" ,2 ,1 ,7 ,1 ,1 , , ,6 ,6 ,8 , ,
"Rennes Challenger" ,2018-01-28 ,"Sander Gille/Joran Vliegen" ,"Sander Arends/Antonio Sancic" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"Burnie Challenger" ,2018-01-29 ,"Steven De Waard/Marc Polmans" ,"Sekou Bangoura/Nathan Pasha" ,2 ,1 ,7 ,5 ,1 , , ,5 ,7 ,6 , ,
"Burnie Challenger" ,2018-01-29 ,"Evan King/Max Jacob Schnur" ,"Maverick Banes/Jason Murray Kubler" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Burnie Challenger" ,2018-01-29 ,"Takuto Niki/Yusuke Takahashi" ,"Blake Ellis/Gavin Van Peperzeel" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,6 , ,
"Burnie Challenger" ,2018-01-29 ,"Andrew Harris/Luke Saville" ,"N. Vijay Sundar Prashanth/Dane Propoggia" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Quimper Challenger" ,2018-01-29 ,"Ken Skupski/Neal Skupski" ,"Ivan Sabanov/Matej Sabanov" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Quimper Challenger" ,2018-01-29 ,"Mirza Basic/Aldin Setkic" ,"Petros Tsitsipas/Stefanos Tsitsipas" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,7 , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-29 ,"Raquel Atawo/Anna Lena Groenefeld" ,"Natela Dzalamidze/Xenia Knoll" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-29 ,"Sara Errani/Kirsten Flipkens" ,"Raluca Olaru/Olga Savchuk" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Taiwan Open - Taipei City" ,2018-01-29 ,"Cornelia Lister/Arina Rodionova" ,"Monique Adamczak/Storm Sanders" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Taiwan Open - Taipei City" ,2018-01-29 ,"Priscilla Hon/Dalila Jakupovic" ,"Miyu Kato/Makoto Ninomiya" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,7 , ,
"Burnie Challenger" ,2018-01-30 ,"Gerard Granollers/Marcel Granollers" ,"Nathaniel Lammons/Alex Lawson" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Burnie Challenger" ,2018-01-30 ,"Max Purcell/Andrew Whittington" ,"Kevin King/Dean O'Brien" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Burnie Challenger" ,2018-01-30 ,"Zhe Li/Stephane Robert" ,"Jacob Grills/Benjamin Mitchell" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,4 , ,
"Burnie Challenger" ,2018-01-30 ,"Brydan Klein/Bradley Mousley" ,"Danilo Petrovic/Alexander Sarkissian" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Dallas Challenger" ,2018-01-30 ,"Jeevan Nedunchezhiyan/Christopher Rungkat" ,"James Cerretani/Ante Pavic" ,2 ,1 ,1 ,7 ,1 , , ,6 ,6 ,7 , ,
"Dallas Challenger" ,2018-01-30 ,"Austin Krajicek/Jack Withrow" ,"Robert Galloway/Anderson Reed" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Dallas Challenger" ,2018-01-30 ,"Ariel Behar/Maximo Gonzalez" ,"Inigo Cervantes/Guillermo Olaso" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,5 , ,
"Dallas Challenger" ,2018-01-30 ,"Ian Dempster/Christian Seraphim" ,"Hans Hach Verdugo/Mitchell Krueger" ,2 ,1 ,5 ,6 ,1 , , ,7 ,4 ,5 , ,
"Quimper Challenger" ,2018-01-30 ,"Sander Gille/Joran Vliegen" ,"N.sriram Balaji/Vishnu Vardhan" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Quimper Challenger" ,2018-01-30 ,"Sander Arends/Antonio Sancic" ,"Mathias Bourgue/David Guez" ,1 ,0 ,w , , , , , , , , ,
"Quimper Challenger" ,2018-01-30 ,"Scott Clayton/David Pel" ,"Andrea Arnaboldi/Teimuraz Gabashvili" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-30 ,"Alla Kudryavtseva/Katarina Srebotnik" ,"Lara Arruabarrena/Alicja Rosolska" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-30 ,"Mona Barthel/Nicola Geuer" ,"Nicole Melichar/Kveta Peschke" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-30 ,"Yana Sizikova/Dayana Yastremska" ,"Polina Monova/Anastasia Potapova" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Taiwan Open - Taipei City" ,2018-01-30 ,"Timea Babos/Hao Ching Chan" ,"Anna Blinkova/Magda Linette" ,2 ,1 ,3 ,6 ,1 , , ,6 ,0 ,5 , ,
"Taiwan Open - Taipei City" ,2018-01-30 ,"Nao Hibino/Oksana Kalashnikova" ,"Zarina Diyas/Yulia Putintseva" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Burnie Challenger" ,2018-01-31 ,"Gerard Granollers/Marcel Granollers" ,"Takuto Niki/Yusuke Takahashi" ,2 ,1 ,6 ,0 ,1 , , ,1 ,6 ,6 , ,
"Burnie Challenger" ,2018-01-31 ,"Evan King/Max Jacob Schnur" ,"Steven De Waard/Marc Polmans" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,7 , ,
"Dallas Challenger" ,2018-01-31 ,"Ruben Gonzales/Hunter Reese" ,"Mackenzie McDonald/Tommy Paul" ,1 ,0 ,4 , , , , ,3 , , , ,
"Dallas Challenger" ,2018-01-31 ,"Leander Paes/Joe Salisbury" ,"Alexander Bury/Hsien Yin Peng" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,1 , ,
"Dallas Challenger" ,2018-01-31 ,"Luke Bambridge/Denis Kudla" ,"Hunter Johnson/Yates Johnson" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Dallas Challenger" ,2018-01-31 ,"Dennis Novikov/Goncalo Oliveira" ,"Filip Peliwo/Brayden Schnur" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Quimper Challenger" ,2018-01-31 ,"Ken Skupski/Neal Skupski" ,"Scott Clayton/David Pel" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Quimper Challenger" ,2018-01-31 ,"Romain Arneodo/Hugo Nys" ,"Andreas Mies/Jonny O'Mara" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,3 , ,
"Quimper Challenger" ,2018-01-31 ,"Gregoire Barrere/Jonathan Eysseric" ,"Arthur De Greef/Ricardo Ojeda Lara" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Quimper Challenger" ,2018-01-31 ,"Sander Arends/Antonio Sancic" ,"Mirza Basic/Aldin Setkic" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Quimper Challenger" ,2018-01-31 ,"Rameez Junaid/Toshihide Matsui" ,"Marin Draganja/Tomislav Draganja" ,2 ,1 ,7 ,2 ,1 , , ,5 ,6 ,7 , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-31 ,"Timea Bacsinszky/Vera Zvonareva" ,"Valeriya Pogrebnyak/Elena Rybakina" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-31 ,"Raquel Atawo/Anna Lena Groenefeld" ,"Yana Sizikova/Dayana Yastremska" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-31 ,"Gabriela Dabrowski/Yifan Xu" ,"Veronika Kudermetova/Lidziya Marozava" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-01-31 ,"Anna Kalinskaya/Vera Lapko" ,"Darija Jurak/Renata Voracova" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Taiwan Open - Taipei City" ,2018-01-31 ,"Kai Chen Chang/Chia Jung Chuang" ,"Peangtarn Plipuech/Prarthana Thombare" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,2 , ,
"Taiwan Open - Taipei City" ,2018-01-31 ,"Lyudmyla Kichenok/Nadiya Kichenok" ,"Chin Wei Chan/En Shuo Liang" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Taiwan Open - Taipei City" ,2018-01-31 ,"Eri Hozumi/Junri Namigata" ,"Ching Wen Hsu/Ya Hsuan Lee" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Taiwan Open - Taipei City" ,2018-01-31 ,"Ying Ying Duan/Yafan Wang" ,"Xinyun Han/Chen Liang" ,2 ,0 ,6 ,7 , , , ,0 ,5 , , ,
"Burnie Challenger" ,2018-02-01 ,"Max Purcell/Andrew Whittington" ,"Zhe Li/Stephane Robert" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,8 , ,
"Burnie Challenger" ,2018-02-01 ,"Brydan Klein/Bradley Mousley" ,"Andrew Harris/Luke Saville" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,8 , ,
"Dallas Challenger" ,2018-02-01 ,"Jeevan Nedunchezhiyan/Christopher Rungkat" ,"Luke Bambridge/Denis Kudla" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,4 , ,
"Dallas Challenger" ,2018-02-01 ,"Austin Krajicek/Jack Withrow" ,"Ian Dempster/Christian Seraphim" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Dallas Challenger" ,2018-02-01 ,"Leander Paes/Joe Salisbury" ,"Ruben Gonzales/Hunter Reese" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,1 , ,
"Dallas Challenger" ,2018-02-01 ,"Dennis Novikov/Goncalo Oliveira" ,"Ariel Behar/Maximo Gonzalez" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Quimper Challenger" ,2018-02-01 ,"Sander Gille/Joran Vliegen" ,"Gregoire Barrere/Jonathan Eysseric" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Quimper Challenger" ,2018-02-01 ,"Romain Arneodo/Hugo Nys" ,"Rameez Junaid/Toshihide Matsui" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-02-01 ,"Timea Bacsinszky/Vera Zvonareva" ,"Anna Kalinskaya/Vera Lapko" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,8 , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-02-01 ,"Alla Kudryavtseva/Katarina Srebotnik" ,"Mona Barthel/Nicola Geuer" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,8 , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-02-01 ,"Gabriela Dabrowski/Yifan Xu" ,"Sara Errani/Kirsten Flipkens" ,2 ,1 ,1 ,7 ,1 , , ,6 ,6 ,6 , ,
"Taiwan Open - Taipei City" ,2018-02-01 ,"Timea Babos/Hao Ching Chan" ,"Eri Hozumi/Junri Namigata" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Taiwan Open - Taipei City" ,2018-02-01 ,"Nao Hibino/Oksana Kalashnikova" ,"Cornelia Lister/Arina Rodionova" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Taiwan Open - Taipei City" ,2018-02-01 ,"Ying Ying Duan/Yafan Wang" ,"Priscilla Hon/Dalila Jakupovic" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Burnie Challenger" ,2018-02-02 ,"Gerard Granollers/Marcel Granollers" ,"Brydan Klein/Bradley Mousley" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Burnie Challenger" ,2018-02-02 ,"Evan King/Max Jacob Schnur" ,"Max Purcell/Andrew Whittington" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Dallas Challenger" ,2018-02-02 ,"Jeevan Nedunchezhiyan/Christopher Rungkat" ,"Dennis Novikov/Goncalo Oliveira" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Dallas Challenger" ,2018-02-02 ,"Leander Paes/Joe Salisbury" ,"Austin Krajicek/Jack Withrow" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Quimper Challenger" ,2018-02-02 ,"Ken Skupski/Neal Skupski" ,"Romain Arneodo/Hugo Nys" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,8 , ,
"Quimper Challenger" ,2018-02-02 ,"Sander Gille/Joran Vliegen" ,"Sander Arends/Antonio Sancic" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"St. Petersburg Ladies Trophy - St. Petersburg" ,2018-02-02 ,"Alla Kudryavtseva/Katarina Srebotnik" ,"Raquel Atawo/Anna Lena Groenefeld" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,9 , ,
