tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,level,surface,federation
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Michael Redlicki" ,"Vaclav Safranek" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Marcos Giron" ,"Uladzimir Ignatik" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Dennis Novikov" ,"Joao Souza" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Tom Jomby" ,"Carlos Taberner" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Sam Riffice" ,"Filip Peliwo" ,2 ,1 ,1 ,6 ,6 , , ,6 ,2 ,0 , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Enzo Couacaud" ,"Joao Menezes" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Gijs Brouwer" ,"Ricardo Ojeda Lara" ,2 ,1 ,5 ,6 ,6 , , ,7 ,0 ,2 , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Darian King" ,"Evan King" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Lucas Miedler" ,"Jeff Wolf" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,4 , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Norbert Gombos" ,"Liam Broady" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Evan Song" ,"Benjamin Bonzi" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Orlando Challenger" ,2019-01-01 00:00:00 ,"Johan Sebastien Tatlot" ,"Alexander Sarkissian" ,2 ,0 ,7 ,6 , , , ,5 ,0 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Zhe Li" ,"Andrew Harris" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Tommy Paul" ,"Alexander Bublik" ,2 ,1 ,1 ,6 ,7 , , ,6 ,4 ,5 , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Lloyd Harris" ,"Mohamed Safwat" ,2 ,1 ,6 ,6 ,7 , , ,4 ,7 ,6 , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Enrique Lopez Perez" ,"Rinky Hijikata" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Aleksandar Vukic" ,"Chun Hsin Tseng" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Aleksandr Nedovesov" ,"Tatsuma Ito" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Ernesto Escobedo" ,"Matteo Donati" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Hiroki Moriya" ,"Corentin Moutet" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Rogerio Dutra Da Silva" ,"Sadio Doumbia" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Henri Laaksonen" ,"Calvin Hemery" ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,4 , ,
"Playford Challenger" ,2019-01-01 00:00:00 ,"Tobias Kamke" ,"Pedja Krstin" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Guido Pella" ,"Cem Ilkel" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Richard Berankis" ,"David Goffin" ,2 ,1 ,3 ,6 ,7 , , ,6 ,4 ,6 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Marco Cecchinato" ,"Sergiy Stakhovsky" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Dusan Lajovic" ,"Adrian Mannarino" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Guillermo Garcia Lopez" ,"Mubarak Shannan Zayid" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Stan Wawrinka" ,"Karen Khachanov" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Marton Fucsovics" ,"Marius Copil" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Novak Djokovic" ,"Damir Dzumhur" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-01 00:00:00 ,"Pierre Hugues Herbert" ,"Dominic Thiem" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Ivo Karlovic" ,"Felix Auger Aliassime" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Simone Bolelli" ,"Denis Istomin" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Ilya Ivashka" ,"Hubert Hurkacz" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,3 , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Jiri Vesely" ,"Antoine Hoang" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,4 , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Benoit Paire" ,"Thiago Moura Monteiro" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Ramkumar Ramanathan" ,"Marcel Granollers" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , ,
"Tata Open Maharashtra - Pune" ,2019-01-01 00:00:00 ,"Laslo Djere" ,"Arjun Kadhe" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Grigor Dimitrov" ,"John Millman" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Yasutaka Uchiyama" ,"Kyle Edmund" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Kei Nishikori" ,"Denis Kudla" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Milos Raonic" ,"Miomir Kecmanovic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Jeremy Chardy" ,"Nick Kyrgios" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,3 , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Daniil Medvedev" ,"Andy Murray" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Brisbane International - Brisbane" ,2019-01-02 00:00:00 ,"Alex De Minaur" ,"Jordan Thompson" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Jung Woong Na" ,"Ruikai Wang" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Hao Wu" ,"Wei Qiang Zheng" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,3 , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Zhe Zhou" ,"Li Wie Tan" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Ti Chen" ,"Anirudh Chandrasekar" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,4 , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Luca Castelnuovo" ,"Kazuma Kawachi" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"N. Vijay Sundar Prashanth" ,"Wei De Lin" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Taisei Ichikawa" ,"Ye Cong Mo" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Kazuki Nishiwaki" ,"Rui Xuan Wang" ,2 ,1 ,1 ,6 ,6 , , ,6 ,2 ,4 , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Yuichiro Inui" ,"Shi Hong Zeng" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,1 , ,
"M15 Anning" ,2019-01-02 00:00:00 ,"Haitong Xia" ,"Sora Fukuda" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Takashi Saito" ,"Benjamin Hassan" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Carlos Boluda Purkiss" ,"Shuichi Sekiguchi" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Julian Lenz" ,"Pak Long Yeung" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Yan Bai" ,"Ching Lam" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Jeremy Jahn" ,"Xin Gao" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Yuki Mochizuki" ,"Hong Kit Wong" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Wishaya Trongcharoenchaikul" ,"Anthony Jackie Tang" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Kuan Yi Lee" ,"Zihao Xia" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Alen Avidzba" ,"Chien Hsun Lo" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Evan Furness" ,"Riccardo Bonadio" ,2 ,1 ,1 ,7 ,6 , , ,6 ,6 ,2 , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Shintaro Imai" ,"Yecong He" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Jumpei Yamasaki" ,"Zsombor Piros" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Alexandre Muller" ,"Yu Hsiou Hsu" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Denis Yevseyev" ,"Jordi Samper Montana" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Arthur Rinderknech" ,"Corentin Denolly" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,3 , ,
"M25 Hong Kong" ,2019-01-02 00:00:00 ,"Agustin Velotti" ,"Seong Chan Hong" ,2 ,1 ,3 ,6 ,6 , , ,6 ,0 ,3 , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Martin Redlicki" ,"Alexios Halebian" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Brandon Nakashima" ,"Maxime Cressy" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Logan Smith" ,"Tyler Lu" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Alexander Lebedev" ,"Pavel Krainik" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"George Goldhoff" ,"Aziz Dougaz" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Luis Patino" ,"Henry Craig" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Emilio Gomez" ,"Alexander Cozbinov" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Alec Adamson" ,"Manuel Guinard" ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Jenson Brooksby" ,"Evan Hoyt" ,2 ,1 ,5 ,6 ,6 , , ,7 ,1 ,4 , ,
"M25 Los Angeles" ,2019-01-02 00:00:00 ,"Brandon Holt" ,"Lloyd Glasspool" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Colin Sinclair" ,"Blaz Rola" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Donald Young" ,"Kimmer Coppejans" ,2 ,1 ,3 ,6 ,7 , , ,6 ,1 ,6 , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Noah Rubin" ,"Marc Andrea Huesler" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Gregoire Barrere" ,"Viktor Galovic" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,3 , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Dustin Brown" ,"Stephane Robert" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,0 , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Salvatore Caruso" ,"Tak Khunn Wang" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Gleb Sakharov" ,"Kenny de Schepper" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Jose Statham" ,"Quentin Halys" ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,6 , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Elliot Benchetrit" ,"Tommy Robredo" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Noumea Challenger" ,2019-01-02 00:00:00 ,"Mikael Ymer" ,"Nikola Milojevic" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,4 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Gastao Elias" ,"Enzo Couacaud" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Roberto Cid" ,"Goncalo Oliveira" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Michael Redlicki" ,"Jc Aragone" ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,3 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Kevin King" ,"Tom Jomby" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Gijs Brouwer" ,"Bernabe Zapata Miralles" ,2 ,1 ,1 ,6 ,6 , , ,6 ,1 ,2 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Ulises Blanch" ,"Thiemo de Bakker" ,2 ,1 ,7 ,4 ,6 , , ,5 ,6 ,3 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Mathias Bourgue" ,"Lucas Miedler" ,2 ,1 ,6 ,2 ,6 , , ,4 ,6 ,3 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Stefan Kozlov" ,"Mitchell Krueger" ,2 ,1 ,6 ,5 ,6 , , ,2 ,7 ,3 , ,
"Orlando Challenger" ,2019-01-02 00:00:00 ,"Nino Serdarusic" ,"Scott Griekspoor" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Zhe Li" ,"Adrian Menendez Maceiras" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,3 , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Dominik Koepfer" ,"Go Soeda" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Casper Ruud" ,"Arthur De Greef" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Luca Vanni" ,"Kamil Majchrzak" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,4 , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Constant Lestienne" ,"Aleksandar Vukic" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Enrique Lopez Perez" ,"Stefano Travaglia" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,5 , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Lorenzo Sonego" ,"Zdenek Kolar" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Mats Moraing" ,"Ernesto Escobedo" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Playford Challenger" ,2019-01-02 00:00:00 ,"Oscar Otte" ,"Viktor Troicki" ,2 ,1 ,4 ,6 ,7 , , ,6 ,1 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Stan Wawrinka" ,"Nicolas Jarry" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Roberto Bautista Agut" ,"Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Dusan Lajovic" ,"Richard Berankis" ,2 ,1 ,7 ,0 ,7 , , ,6 ,6 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Novak Djokovic" ,"Marton Fucsovics" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Marco Cecchinato" ,"Guido Pella" ,1 ,0 ,w , , , , , , , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Pierre Hugues Herbert" ,"Maximilian Marterer" ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Nikoloz Basilashvili" ,"Andrey Rublev" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-02 00:00:00 ,"Tomas Berdych" ,"Fernando Verdasco" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,5 , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Ivo Karlovic" ,"Evgeny Donskoy" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Ernests Gulbis" ,"Hyeon Chung" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Benoit Paire" ,"Jiri Vesely" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Kevin Anderson" ,"Laslo Djere" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Jaume Antoni Munar Clar" ,"Simone Bolelli" ,2 ,0 ,7 ,6 , , , ,5 ,0 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Steve Darcis" ,"Michael Mmoh" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,2 , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Gilles Simon" ,"Ilya Ivashka" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,1 , ,
"Tata Open Maharashtra - Pune" ,2019-01-02 00:00:00 ,"Malek Jaziri" ,"Ramkumar Ramanathan" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Brisbane International - Brisbane" ,2019-01-03 00:00:00 ,"Jo Wilfried Tsonga" ,"Taro Daniel" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Brisbane International - Brisbane" ,2019-01-03 00:00:00 ,"Jeremy Chardy" ,"Yasutaka Uchiyama" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,6 , ,
"Brisbane International - Brisbane" ,2019-01-03 00:00:00 ,"Kei Nishikori" ,"Grigor Dimitrov" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Ti Chen" ,"Taisei Ichikawa" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Jie Cui" ,"Yuichiro Inui" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Hao Wu" ,"N. Vijay Sundar Prashanth" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Tao Mu" ,"Cheong Eui Kim" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Jung Woong Na" ,"Nitin Kumar Sinha" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
