tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"ATP Challenger 2003 Numea - New Caledonia" ,2004-01-03 ,"Todd Reid" ,"Florent Serra" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Hopman Cup - Perth" ,2004-01-03 ,"Frank Dancevic" ,"Attila Savolt" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"ATP Challenger 2003 Numea - New Caledonia" ,2004-01-04 ,"Guillermo Canas" ,"Todd Reid" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Hopman Cup - Perth" ,2004-01-04 ,"Lleyton Hewitt" ,"Attila Savolt" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Thomas Johansson" ,"Christophe Rochus" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Alberto Martin" ,"Mario Ancic" ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Wayne Arthurs" ,"Ivo Karlovic" ,2 ,1 ,6 ,7 ,7 , , ,7 ,6 ,5 , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Vince Spadea" ,"Jurgen Melzer" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Taylor Dent" ,"Luis Horna" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Jarkko Nieminen" ,"Wesley Moodie" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
"AAPT Championships - Adelaide" ,2004-01-05 ,"Karol Beck" ,"Brian Vahaly" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Hopman Cup - Perth" ,2004-01-05 ,"Marat Safin" ,"Fabrice Santoro" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Hopman Cup - Perth" ,2004-01-05 ,"Xavier Malisse" ,"Karol Kucera" ,2 ,1 ,6 ,1 ,6 , , ,2 ,6 ,1 , ,
"Qatar Open - Doha" ,2004-01-05 ,"Tim Henman" ,"David Sanchez Munoz" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Qatar Open - Doha" ,2004-01-05 ,"Hicham Arazi" ,"Thomas Enqvist" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,3 , ,
"Qatar Open - Doha" ,2004-01-05 ,"Bohdan Ulihrach" ,"Nicolas Kiefer" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar Open - Doha" ,2004-01-05 ,"Mikhail Youzhny" ,"Rainer Schuettler" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Qatar Open - Doha" ,2004-01-05 ,"Sargis Sargsian" ,"Gregory Carraz" ,2 ,1 ,3 ,6 ,6 , , ,6 ,0 ,3 , ,
"Qatar Open - Doha" ,2004-01-05 ,"Ivo Heuberger" ,"Sultan Khalfan Al Alawi" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Diego Moyano" ,"Marcos Daniel" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Adrian Garcia" ,"Juan Pablo Guzman" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Ricardo Mello" ,"Gregg Hill" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,0 , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Mariano Delfino" ,"Ivan Miranda" ,2 ,1 ,3 ,7 ,7 , , ,6 ,5 ,5 , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Juan Monaco" ,"Juan Pablo Brzezicki" ,2 ,1 ,4 ,6 ,7 , , ,6 ,2 ,6 , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Marcelo Melo" ,"Gabriel Pitta" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Sao Paulo - Brazil" ,2004-01-05 ,"Franco Ferreiro" ,"Christian Kordasz" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"Harel Levy" ,"Albert Portas" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"Antony Dupuis" ,"Alexander Popp" ,2 ,1 ,6 ,4 ,7 , , ,1 ,6 ,6 , ,
"Tata Open - Chennai" ,2004-01-05 ,"Paul Goldstein" ,"Olivier Mutis" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"John van Lottum" ,"Galo Blanco" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"Jean Rene Lisnard" ,"Kristian Pless" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"David Ferrer" ,"Fernando Verdasco" ,2 ,1 ,1 ,7 ,6 , , ,6 ,5 ,0 , ,
"Tata Open - Chennai" ,2004-01-05 ,"Prakash Amritraj" ,"Harsh Mankad" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Tata Open - Chennai" ,2004-01-05 ,"Igor Andreev" ,"Ruben Ramirez Hidalgo" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-06 ,"Arnaud Clement" ,"Victor Hanescu" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-06 ,"Dominik Hrbaty" ,"Julien Benneteau" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"AAPT Championships - Adelaide" ,2004-01-06 ,"Nicolas Lapentti" ,"Irakli Labadze" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"AAPT Championships - Adelaide" ,2004-01-06 ,"Davide Sanguinetti" ,"Daniel Elsner" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"AAPT Championships - Adelaide" ,2004-01-06 ,"Michael Llodra" ,"Lars Burgsmuller" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Hopman Cup - Perth" ,2004-01-06 ,"Karol Kucera" ,"Attila Savolt" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Hopman Cup - Perth" ,2004-01-06 ,"James Blake" ,"Jiri Novak" ,2 ,1 ,4 ,6 ,7 , , ,6 ,1 ,5 , ,
"Qatar Open - Doha" ,2004-01-06 ,"Sebastien Grosjean" ,"Markus Hantschk" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Nicolas Escude" ,"Younes El Aynaoui" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Jonas Bjorkman" ,"Radek Stepanek" ,1 ,0 ,6 ,3 , , , ,3 ,0 , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Ivan Ljubicic" ,"Nicolas Massu" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Agustin Calleri" ,"Filippo Volandri" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,4 , ,
"Qatar Open - Doha" ,2004-01-06 ,"Hyung Taik Lee" ,"Vladimir Voltchkov" ,1 ,0 ,1 , , , , ,2 , , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Andy Roddick" ,"Nikolay Davydenko" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Open - Doha" ,2004-01-06 ,"Stefan Koubek" ,"Mark Philippoussis" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,4 , ,
"Qatar Open - Doha" ,2004-01-06 ,"Juan Ignacio Chela" ,"Olivier Rochus" ,2 ,1 ,6 ,3 ,7 , , ,3 ,6 ,5 , ,
"Qatar Open - Doha" ,2004-01-06 ,"Robin Soderling" ,"Jan Michael Gambill" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,3 , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Ramon Delgado" ,"Francisco Costa" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Hermes Gamonal" ,"Alessandro Camarco" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Federico Browne" ,"Diego Hartfield" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,3 , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Alexandre Simoni" ,"Sergio Bruni" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Sergio Roitman" ,"Lucas Engel" ,2 ,1 ,6 ,6 ,7 , , ,1 ,7 ,6 , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Flavio Saretta" ,"Alejandro Falla" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Edgardo Massa" ,"Pedro Braga" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Bruno Soares" ,"Jose de Armas" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-06 ,"Andres Dellatorre" ,"Andre Sa" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Carlos Moya" ,"Noam Okun" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Sjeng Schalken" ,"Danai Udomchoke" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Tommy Robredo" ,"Dmitry Tursunov" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,4 , ,
"Tata Open - Chennai" ,2004-01-06 ,"Felix Mantilla" ,"Jan Vacek" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Kenneth Carlsen" ,"Paul Henri Mathieu" ,1 ,0 ,6 ,1 , , , ,2 ,0 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Paradorn Srichaphan" ,"Albert Montanes" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Julian Knowle" ,"Karan Rastogi" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Tata Open - Chennai" ,2004-01-06 ,"Thierry Ascione" ,"Rafael Nadal" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Thomas Johansson" ,"Arnaud Clement" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Greg Rusedski" ,"Stan Wawrinka" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Vince Spadea" ,"Wayne Arthurs" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Raemon Sluiter" ,"Guillermo Canas" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Taylor Dent" ,"Karol Beck" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Cyril Saulnier" ,"Robby Ginepri" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Michael Llodra" ,"Nicolas Lapentti" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-07 ,"Todd Reid" ,"Wayne Ferreira" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Hopman Cup - Perth" ,2004-01-07 ,"Lleyton Hewitt" ,"Xavier Malisse" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,2 , ,
"Hopman Cup - Perth" ,2004-01-07 ,"James Blake" ,"Fabrice Santoro" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Tim Henman" ,"Juan Ignacio Chela" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Sebastien Grosjean" ,"Bohdan Ulihrach" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Nicolas Escude" ,"Ivo Heuberger" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Jonas Bjorkman" ,"Andy Roddick" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Ivan Ljubicic" ,"Robin Soderling" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Agustin Calleri" ,"Hicham Arazi" ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,5 , ,
"Qatar Open - Doha" ,2004-01-07 ,"Hyung Taik Lee" ,"Stefan Koubek" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar Open - Doha" ,2004-01-07 ,"Sargis Sargsian" ,"Mikhail Youzhny" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
"Sao Paulo - Brazil" ,2004-01-07 ,"Juan Monaco" ,"Ricardo Mello" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,3 , ,
"Sao Paulo - Brazil" ,2004-01-07 ,"Marcelo Melo" ,"Diego Moyano" ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,4 , ,
"Tata Open - Chennai" ,2004-01-07 ,"Tommy Robredo" ,"Kenneth Carlsen" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Tata Open - Chennai" ,2004-01-07 ,"Paradorn Srichaphan" ,"Harel Levy" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Tata Open - Chennai" ,2004-01-07 ,"Jean Rene Lisnard" ,"Antony Dupuis" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Tata Open - Chennai" ,2004-01-07 ,"Igor Andreev" ,"David Ferrer" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-08 ,"Dominik Hrbaty" ,"Alberto Martin" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"AAPT Championships - Adelaide" ,2004-01-08 ,"Cyril Saulnier" ,"Greg Rusedski" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-08 ,"Jarkko Nieminen" ,"Davide Sanguinetti" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"AAPT Championships - Adelaide" ,2004-01-08 ,"Todd Reid" ,"Raemon Sluiter" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Hopman Cup - Perth" ,2004-01-08 ,"Marat Safin" ,"Jiri Novak" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Hopman Cup - Perth" ,2004-01-08 ,"Lleyton Hewitt" ,"Karol Kucera" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,3 , ,
"Qatar Open - Doha" ,2004-01-08 ,"Tim Henman" ,"Sargis Sargsian" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar Open - Doha" ,2004-01-08 ,"Nicolas Escude" ,"Hyung Taik Lee" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Qatar Open - Doha" ,2004-01-08 ,"Ivan Ljubicic" ,"Sebastien Grosjean" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,4 , ,
"Qatar Open - Doha" ,2004-01-08 ,"Agustin Calleri" ,"Jonas Bjorkman" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Federico Browne" ,"Andres Dellatorre" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,4 , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Alexandre Simoni" ,"Flavio Saretta" ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,4 , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Sergio Roitman" ,"Bruno Soares" ,2 ,1 ,6 ,1 ,6 , , ,3 ,6 ,3 , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Adrian Garcia" ,"Ramon Delgado" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,4 , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Edgardo Massa" ,"Hermes Gamonal" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-08 ,"Franco Ferreiro" ,"Mariano Delfino" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Tata Open - Chennai" ,2004-01-08 ,"Carlos Moya" ,"Paul Goldstein" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,4 , ,
"Tata Open - Chennai" ,2004-01-08 ,"Sjeng Schalken" ,"Julian Knowle" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Tata Open - Chennai" ,2004-01-08 ,"Felix Mantilla" ,"John van Lottum" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , ,
"Tata Open - Chennai" ,2004-01-08 ,"Thierry Ascione" ,"Prakash Amritraj" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,2 , ,
"AAPT Championships - Adelaide" ,2004-01-09 ,"Dominik Hrbaty" ,"Cyril Saulnier" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"AAPT Championships - Adelaide" ,2004-01-09 ,"Taylor Dent" ,"Thomas Johansson" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-09 ,"Michael Llodra" ,"Vince Spadea" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-09 ,"Jarkko Nieminen" ,"Todd Reid" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Hopman Cup - Perth" ,2004-01-09 ,"Jiri Novak" ,"Fabrice Santoro" ,2 ,1 ,6 ,4 ,6 , , ,1 ,6 ,2 , ,
"Hopman Cup - Perth" ,2004-01-09 ,"James Blake" ,"Marat Safin" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
"Qatar Open - Doha" ,2004-01-09 ,"Nicolas Escude" ,"Agustin Calleri" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar Open - Doha" ,2004-01-09 ,"Ivan Ljubicic" ,"Tim Henman" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , ,
"Sao Paulo - Brazil" ,2004-01-09 ,"Alexandre Simoni" ,"Edgardo Massa" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-09 ,"Sergio Roitman" ,"Franco Ferreiro" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Sao Paulo - Brazil" ,2004-01-09 ,"Adrian Garcia" ,"Federico Browne" ,1 ,0 ,4 ,6 ,3 , , ,6 ,3 ,0 , ,
"Sao Paulo - Brazil" ,2004-01-09 ,"Juan Monaco" ,"Marcelo Melo" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,4 , ,
"Tata Open - Chennai" ,2004-01-09 ,"Carlos Moya" ,"Thierry Ascione" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Tata Open - Chennai" ,2004-01-09 ,"Sjeng Schalken" ,"Felix Mantilla" ,2 ,1 ,6 ,5 ,7 , , ,2 ,7 ,6 , ,
"Tata Open - Chennai" ,2004-01-09 ,"Tommy Robredo" ,"Jean Rene Lisnard" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Tata Open - Chennai" ,2004-01-09 ,"Paradorn Srichaphan" ,"Igor Andreev" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"AAPT Championships - Adelaide" ,2004-01-10 ,"Dominik Hrbaty" ,"Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"AAPT Championships - Adelaide" ,2004-01-10 ,"Michael Llodra" ,"Taylor Dent" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Hopman Cup - Perth" ,2004-01-10 ,"Karol Kucera" ,"James Blake" ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,6 , ,
"Qatar Open - Doha" ,2004-01-10 ,"Nicolas Escude" ,"Ivan Ljubicic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Sao Paulo - Brazil" ,2004-01-10 ,"Adrian Garcia" ,"Sergio Roitman" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo - Brazil" ,2004-01-10 ,"Juan Monaco" ,"Alexandre Simoni" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Tata Open - Chennai" ,2004-01-10 ,"Carlos Moya" ,"Sjeng Schalken" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Tata Open - Chennai" ,2004-01-10 ,"Paradorn Srichaphan" ,"Tommy Robredo" ,2 ,1 ,1 ,7 ,7 , , ,6 ,6 ,5 , ,
"AAPT Championships - Adelaide" ,2004-01-11 ,"Dominik Hrbaty" ,"Michael Llodra" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Sao Paulo - Brazil" ,2004-01-11 ,"Juan Monaco" ,"Adrian Garcia" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Tata Open - Chennai" ,2004-01-11 ,"Carlos Moya" ,"Paradorn Srichaphan" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,6 , ,
"Adidas International - Sydney" ,2004-01-12 ,"Lleyton Hewitt" ,"Sargis Sargsian" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Adidas International - Sydney" ,2004-01-12 ,"Greg Rusedski" ,"Juan Ignacio Chela" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Adidas International - Sydney" ,2004-01-12 ,"Joachim Johansson" ,"Rainer Schuettler" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Adidas International - Sydney" ,2004-01-12 ,"Todd Reid" ,"Nicolas Massu" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,4 , ,
"Heineken Open - Auckland" ,2004-01-12 ,"Guillermo Coria" ,"Nicolas Kiefer" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Heineken Open - Auckland" ,2004-01-12 ,"Jiri Novak" ,"Xavier Malisse" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,3 , ,
"Heineken Open - Auckland" ,2004-01-12 ,"David Sanchez Munoz" ,"Jan Michael Gambill" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Heineken Open - Auckland" ,2004-01-12 ,"Gregory Carraz" ,"Karol Beck" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"Heineken Open - Auckland" ,2004-01-12 ,"Raemon Sluiter" ,"Fernando Gonzalez" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Arnaud Clement" ,"Mardy Fish" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Mark Philippoussis" ,"Ruben Ramirez Hidalgo" ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,2 , ,
"Adidas International - Sydney" ,2004-01-13 ,"Wayne Ferreira" ,"James Blake" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Carlos Moya" ,"Alex Jr. Bogomolov" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Max Mirnyi" ,"Agustin Calleri" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Tommy Robredo" ,"Albert Costa" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Felix Mantilla" ,"Richard Gasquet" ,1 ,0 ,3 , , , , ,0 , , , ,
"Adidas International - Sydney" ,2004-01-13 ,"Karol Kucera" ,"Feliciano Lopez" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Adidas International - Sydney" ,2004-01-13 ,"Martin Verkerk" ,"Wayne Arthurs" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
