tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Qatar ExxonMobil Open - Doha" ,2012-01-01 ,"Igor Sijsling" ,"Lukas Lacko" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Go Soeda" ,"Edouard Roger Vasselin" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Dudi Sela" ,"Fabio Fognini" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Ivan Dodig" ,"Vishnu Vardhan" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,1 , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Yuichi Sugita" ,"Rik de Voest" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Thiemo de Bakker" ,"Izak van der Merwe" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Vasek Pospisil" ,"Rajeev Ram" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,3 , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Benoit Paire" ,"Pere Riba" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-02 ,"Yuki Bhambri" ,"Karol Beck" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Gilles Muller" ,"Ricardo Mello" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Igor Andreev" ,"Jurgen Zopp" ,2 ,1 ,6 ,2 ,7 , , ,4 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Denis Istomin" ,"Florian Mayer" ,1 ,0 ,7 ,5 ,2 , , ,6 , ,3 , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Marcos Baghdatis" ,"Ryan Harrison" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Gilles Simon" ,"Ryan Sweeting" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Jesse Levine" ,"Tobias Kamke" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Tatsuma Ito" ,"Michael Look" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,4 , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"John Millman" ,"Chris Guccione" ,2 ,1 ,7 ,6 ,7 , , ,6 ,7 ,6 , ,
"Brisbane International - Brisbane" ,2012-01-02 ,"Bernard Tomic" ,"Julien Benneteau" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,5 , ,
"Hopman Cup - Perth" ,2012-01-02 ,"Mardy Fish" ,"Frederik Nielsen" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
"Hopman Cup - Perth" ,2012-01-02 ,"Tomas Berdych" ,"Grigor Dimitrov" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Alex Jr. Bogomolov" ,"Filippo Volandri" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,2 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Denis Gremelmayr" ,"Rainer Schuettler" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Andreas Seppi" ,"Lukasz Kubot" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Roberto Bautista Agut" ,"Igor Sijsling" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Benjamin Becker" ,"Igor Kunitsyn" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Flavio Cipolla" ,"Jabor Mohammed Ali Mutawa" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Grega Zemlja" ,"Jesse Huta Galung" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Matthias Bachinger" ,"Andrey Golubev" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Albert Ramos Vinolas" ,"Dmitry Tursunov" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-02 ,"Viktor Troicki" ,"Lukas Rosol" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Victor Hanescu" ,"Sam Querrey" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Yen Hsun Lu" ,"Thiemo de Bakker" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Andreas Beck" ,"Vasek Pospisil" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Go Soeda" ,"Frederico Gil" ,2 ,1 ,6 ,6 ,7 , , ,2 ,7 ,5 , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Edouard Roger Vasselin" ,"Eric Prodon" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Steve Darcis" ,"Blaz Kavcic" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,3 , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"Yuichi Sugita" ,"Olivier Rochus" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-03 ,"David Goffin" ,"Xavier Malisse" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,3 , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Tommy Haas" ,"Marinko Matosevic" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Radek Stepanek" ,"Matthew Ebden" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Jarkko Nieminen" ,"Jesse Levine" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Philipp Petzschner" ,"Jurgen Melzer" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Andy Murray" ,"Mikhail Kukushkin" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,2 , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Igor Andreev" ,"Adrian Mannarino" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Santiago Giraldo" ,"John Millman" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Tatsuma Ito" ,"Benjamin Mitchell" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Brisbane International - Brisbane" ,2012-01-03 ,"Kei Nishikori" ,"Cedrik Marcel Stebe" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,4 , ,
"Hopman Cup - Perth" ,2012-01-03 ,"Fernando Verdasco" ,"Di Wu" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Hopman Cup - Perth" ,2012-01-03 ,"Richard Gasquet" ,"Lleyton Hewitt" ,2 ,1 ,6 ,5 ,6 , , ,2 ,7 ,1 , ,
"Noumea Challenger" ,2012-01-03 ,"David Guez" ,"Daniel Munoz De La Nava" ,2 ,1 ,6 ,1 ,6 , , ,3 ,6 ,3 , ,
"Noumea Challenger" ,2012-01-03 ,"Sebastian Rieschick" ,"Axel Michon" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Noumea Challenger" ,2012-01-03 ,"Ruben Bemelmans" ,"Mathieu Rodrigues" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Roger Federer" ,"Nikolay Davydenko" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Mikhail Youzhny" ,"Ernests Gulbis" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Ivo Karlovic" ,"Sergiy Stakhovsky" ,2 ,1 ,6 ,6 ,7 , , ,7 ,2 ,6 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Denis Gremelmayr" ,"Potito Starace" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Rafael Nadal" ,"Philipp Kohlschreiber" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Guillermo Garcia Lopez" ,"Pablo Andujar" ,2 ,1 ,6 ,2 ,6 , , ,2 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Jo Wilfried Tsonga" ,"Malek Jaziri" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Grega Zemlja" ,"Sergei Bubka" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Matthias Bachinger" ,"Roberto Bautista Agut" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-03 ,"Gael Monfils" ,"Rui Machado" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Thiago Alves" ,"Julio Silva" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,3 , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Juan Pablo Brzezicki" ,"Nicolas Pastor" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Andre Ghem" ,"Thiago Moura Monteiro" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Leonardo Kirche" ,"Daniel Dutra Da Silva" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Rogerio Dutra Da Silva" ,"Marcelo Demoliner" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,1 , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Ricardo Hocevar" ,"Michael Linzer" ,2 ,1 ,5 ,6 ,7 , , ,7 ,3 ,5 , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Fabiano De Paula" ,"Kristijan Mesaros" ,2 ,0 ,6 ,7 , , , ,0 ,6 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Gastao Elias" ,"Duilio Beretta" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Fernando Romboli" ,"Eduardo Struvay" ,2 ,1 ,2 ,6 ,7 , , ,6 ,4 ,6 , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Federico Delbonis" ,"Guilherme Clezar" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Jozef Kovalik" ,"Caio Zampieri" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,2 , ,
"Sao Paulo Challenger" ,2012-01-03 ,"Agustin Velotti" ,"Tiago Lopes" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Stan Wawrinka" ,"Edouard Roger Vasselin" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,5 , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Go Soeda" ,"Ivan Dodig" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Dudi Sela" ,"Benoit Paire" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,4 , ,
"Aircel Chennai Open - Chennai" ,2012-01-04 ,"Milos Raonic" ,"Victor Hanescu" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Radek Stepanek" ,"Jarkko Nieminen" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Andy Murray" ,"Gilles Muller" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,0 , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Denis Istomin" ,"Tommy Haas" ,1 ,0 ,w , , , , , , , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Marcos Baghdatis" ,"Kei Nishikori" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Gilles Simon" ,"James Duckworth" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Santiago Giraldo" ,"Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Alexandr Dolgopolov" ,"Igor Andreev" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
"Brisbane International - Brisbane" ,2012-01-04 ,"Bernard Tomic" ,"Tatsuma Ito" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Hopman Cup - Perth" ,2012-01-04 ,"Tomas Berdych" ,"Mardy Fish" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Hopman Cup - Perth" ,2012-01-04 ,"Grigor Dimitrov" ,"Frederik Nielsen" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Noumea Challenger" ,2012-01-04 ,"Michael Russell" ,"Amir Weintraub" ,2 ,1 ,6 ,2 ,6 , , ,4 ,6 ,4 , ,
"Noumea Challenger" ,2012-01-04 ,"Michael Russell" ,"Peter Polansky" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,3 , ,
"Noumea Challenger" ,2012-01-04 ,"Danai Udomchoke" ,"Jan Mertl" ,2 ,1 ,6 ,6 ,6 , , ,7 ,1 ,4 , ,
"Noumea Challenger" ,2012-01-04 ,"Florent Serra" ,"Guillaume Rufin" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,6 , ,
"Noumea Challenger" ,2012-01-04 ,"Florent Serra" ,"Maxime Teixeira" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Noumea Challenger" ,2012-01-04 ,"Ludovic Walter" ,"Eric Scherer" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Noumea Challenger" ,2012-01-04 ,"Adrian Menendez Maceiras" ,"Ludovic Walter" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Noumea Challenger" ,2012-01-04 ,"Adrian Menendez Maceiras" ,"Matteo Viola" ,2 ,1 ,6 ,6 ,7 , , ,0 ,7 ,5 , ,
"Noumea Challenger" ,2012-01-04 ,"Michael Yani" ,"Loic Perret" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Noumea Challenger" ,2012-01-04 ,"David Guez" ,"Danai Udomchoke" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Noumea Challenger" ,2012-01-04 ,"Romain Jouan" ,"Matthew Barton" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Noumea Challenger" ,2012-01-04 ,"Peter Polansky" ,"Uladzimir Ignatik" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,1 , ,
"Noumea Challenger" ,2012-01-04 ,"Jonathan Dasnieres de Veigy" ,"Nicolas N'Godrela" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Noumea Challenger" ,2012-01-04 ,"Jonathan Dasnieres de Veigy" ,"Gregoire Burquier" ,2 ,1 ,3 ,6 ,7 , , ,6 ,2 ,5 , ,
"Noumea Challenger" ,2012-01-04 ,"Jeremy Chardy" ,"Dusan Lojda" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,3 , ,
"Noumea Challenger" ,2012-01-04 ,"Jeremy Chardy" ,"Romain Jouan" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,6 , ,
"Noumea Challenger" ,2012-01-04 ,"Kenny de Schepper" ,"Simone Vagnozzi" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Noumea Challenger" ,2012-01-04 ,"Kenny de Schepper" ,"Michael Yani" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , ,
"Noumea Challenger" ,2012-01-04 ,"Gregoire Burquier" ,"Arnaud Clement" ,2 ,1 ,2 ,6 ,7 , , ,6 ,4 ,5 , ,
"Noumea Challenger" ,2012-01-04 ,"Ruben Bemelmans" ,"Sebastian Rieschick" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Noumea Challenger" ,2012-01-04 ,"Guillaume Rufin" ,"Augustin Gensse" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Roger Federer" ,"Grega Zemlja" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Mikhail Youzhny" ,"Ivo Karlovic" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Rafael Nadal" ,"Denis Gremelmayr" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Andreas Seppi" ,"Guillermo Garcia Lopez" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Jo Wilfried Tsonga" ,"Flavio Cipolla" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Gael Monfils" ,"Benjamin Becker" ,2 ,1 ,7 ,4 ,7 , , ,5 ,6 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Albert Ramos Vinolas" ,"Alex Jr. Bogomolov" ,1 ,0 ,w , , , , , , , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-04 ,"Viktor Troicki" ,"Matthias Bachinger" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Sao Paulo Challenger" ,2012-01-04 ,"Horacio Zeballos" ,"Jose Pereira" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo Challenger" ,2012-01-04 ,"Marco Trungelliti" ,"Maximiliano Estevez" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,1 , ,
"Sao Paulo Challenger" ,2012-01-04 ,"Augusto Laranja" ,"Henrique Cunha" ,2 ,1 ,6 ,4 ,7 , , ,4 ,6 ,5 , ,
"Sao Paulo Challenger" ,2012-01-04 ,"Bruno Sant'Anna" ,"Nicolas Devilder" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Janko Tipsarevic" ,"Yuki Bhambri" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Nicolas Almagro" ,"Steve Darcis" ,1 ,0 ,w , , , , , , , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"Yuichi Sugita" ,"Yen Hsun Lu" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2012-01-05 ,"David Goffin" ,"Andreas Beck" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,2 , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Gilles Simon" ,"Santiago Giraldo" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Brisbane International - Brisbane" ,2012-01-05 ,"Alexandr Dolgopolov" ,"Radek Stepanek" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,3 , ,
"Hopman Cup - Perth" ,2012-01-05 ,"Lleyton Hewitt" ,"Di Wu" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Hopman Cup - Perth" ,2012-01-05 ,"Richard Gasquet" ,"Fernando Verdasco" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Noumea Challenger" ,2012-01-05 ,"Florent Serra" ,"Kenny de Schepper" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Noumea Challenger" ,2012-01-05 ,"Adrian Menendez Maceiras" ,"Michael Russell" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Noumea Challenger" ,2012-01-05 ,"Jeremy Chardy" ,"Jonathan Dasnieres de Veigy" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Noumea Challenger" ,2012-01-05 ,"Ruben Bemelmans" ,"David Guez" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Roger Federer" ,"Andreas Seppi" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Rafael Nadal" ,"Mikhail Youzhny" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Jo Wilfried Tsonga" ,"Albert Ramos Vinolas" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2012-01-05 ,"Gael Monfils" ,"Viktor Troicki" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Sao Paulo Challenger" ,2012-01-05 ,"Thiago Alves" ,"Marco Trungelliti" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Sao Paulo Challenger" ,2012-01-05 ,"Horacio Zeballos" ,"Fabiano De Paula" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Sao Paulo Challenger" ,2012-01-05 ,"Gastao Elias" ,"Leonardo Kirche" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
