tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Happy Valley Challenger" ,2016-01-02 ,"Daniel Hobart" ,"Patrick Fitzgerald" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Happy Valley Challenger" ,2016-01-02 ,"Sam Longhurst" ,"Stefan Le Norodom" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Mubadala World Tennis Championship" ,2016-01-02 ,"David Ferrer" ,"Stan Wawrinka" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , ,
"Mubadala World Tennis Championship" ,2016-01-02 ,"Rafael Nadal" ,"Milos Raonic" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Noumea Challenger" ,2016-01-02 ,"Florian Reynet" ,"Loic Perret" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,2 , ,
"Noumea Challenger" ,2016-01-02 ,"Maximilian Marterer" ,"Romain Bousquet" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Michael Berrer" ,"Jabor Mohammed Ali Mutawa" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Benjamin Becker" ,"Flavio Cipolla" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Dustin Brown" ,"Marek Michalicka" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Lukas Lacko" ,"Jan Hernych" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Mirza Basic" ,"Inigo Cervantes" ,2 ,1 ,3 ,6 ,7 , , ,6 ,2 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Radu Albot" ,"Mousa Zayed" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Aslan Karatsev" ,"Ruben Bemelmans" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-02 ,"Kyle Edmund" ,"Andrea Arnaboldi" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-03 ,"Somdev Devvarman" ,"James Ward" ,2 ,1 ,2 ,7 ,6 , , ,6 ,5 ,4 , ,
"Aircel Chennai Open - Chennai" ,2016-01-03 ,"Thomas Fabbiano" ,"Saketh Sai Myneni" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-03 ,"Ante Pavic" ,"N.Sriram Balaji" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-03 ,"Jozef Kovalik" ,"Alexander Kudryavtsev" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,1 , ,
"Bangkok Challenger" ,2016-01-03 ,"Alex Kuznetsov" ,"Alexey Vatutin" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Bangkok Challenger" ,2016-01-03 ,"Cheong Eui Kim" ,"Miki Jankovic" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
"Bangkok Challenger" ,2016-01-03 ,"Cheong Eui Kim" ,"Joshua Milton" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Bangkok Challenger" ,2016-01-03 ,"Jason Jung" ,"Dzmitry Zhyrmont" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Bangkok Challenger" ,2016-01-03 ,"Joshua Milton" ,"Kamil Majchrzak" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,4 , ,
"Bangkok Challenger" ,2016-01-03 ,"Maximilian Neuchrist" ,"Kento Takeuchi" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Bangkok Challenger" ,2016-01-03 ,"Daniil Medvedev" ,"Robin Stanek" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Bangkok Challenger" ,2016-01-03 ,"Dmitry Popko" ,"Nikola Mektic" ,2 ,1 ,4 ,6 ,7 , , ,6 ,4 ,5 , ,
"Bangkok Challenger" ,2016-01-03 ,"Lucas Miedler" ,"Maxime Teixeira" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Bangkok Challenger" ,2016-01-03 ,"Ilya Ivashka" ,"Filip Peliwo" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2016-01-03 ,"Tobias Kamke" ,"Jurgen Zopp" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Brisbane International - Brisbane" ,2016-01-03 ,"Ivan Dodig" ,"Jared Donaldson" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2016-01-03 ,"Yoshihito Nishioka" ,"Ernests Gulbis" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2016-01-03 ,"Oliver Anderson" ,"Tim Smyczek" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
"Happy Valley Challenger" ,2016-01-03 ,"Marinko Matosevic" ,"Steven De Waard" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Happy Valley Challenger" ,2016-01-03 ,"Peter Polansky" ,"Harry Bourchier" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,3 , ,
"Happy Valley Challenger" ,2016-01-03 ,"Dayne Kelly" ,"Xin Gao" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Happy Valley Challenger" ,2016-01-03 ,"Germain Gigounon" ,"Sam Longhurst" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Happy Valley Challenger" ,2016-01-03 ,"Maverick Banes" ,"Daniel Hobart" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Happy Valley Challenger" ,2016-01-03 ,"Andrew Whittington" ,"Blake Mott" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Happy Valley Challenger" ,2016-01-03 ,"Aleksandar Vukic" ,"Zhe Li" ,2 ,1 ,1 ,7 ,7 , , ,6 ,6 ,6 , ,
"Happy Valley Challenger" ,2016-01-03 ,"Damian Farinola" ,"Denys Molchanov" ,2 ,1 ,2 ,6 ,6 , , ,6 ,1 ,2 , ,
"Hopman Cup - Perth" ,2016-01-03 ,"Jiri Vesely" ,"Lleyton Hewitt" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,4 , ,
"Hopman Cup - Perth" ,2016-01-03 ,"Nick Kyrgios" ,"Alexander Zverev" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,4 , ,
"Mendoza Challenger" ,2016-01-03 ,"Peter Torebko" ,"Sebastian Exequiel Pini" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Maximiliano Estevez" ,"Franco Emanuel Egea" ,2 ,0 ,6 ,7 , , , ,0 ,5 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Fabricio Neis" ,"Cristobal Grandon Diaz" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , ,
"Mendoza Challenger" ,2016-01-03 ,"Fabricio Neis" ,"Pedro Sakamoto" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Agustin Velotti" ,"Facundo Jofre" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Thiago Moura Monteiro" ,"Juan Martin" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Nicolas Alejandro De Gregorio" ,"Ignacio Dagostino" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Franco Agamenone" ,"Nicolas Alejandro De Gregorio" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Juan Manuel Matute" ,"Matt Seeberger" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,4 , ,
"Mendoza Challenger" ,2016-01-03 ,"Juan Manuel Matute" ,"Andres Molteni" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Juan Ignacio Galarza" ,"Gonzalo Villanueva" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,3 , ,
"Mendoza Challenger" ,2016-01-03 ,"Sebastian Exequiel Pini" ,"Santiago Fa Rodriguez Taverna" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Mendoza Challenger" ,2016-01-03 ,"Gonzalo Villanueva" ,"Dante Gennaro" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , ,
"Mendoza Challenger" ,2016-01-03 ,"Franco Emanuel Egea" ,"Michel Vernier" ,2 ,1 ,7 ,5 ,6 , , ,6 ,7 ,2 , ,
"Noumea Challenger" ,2016-01-03 ,"Isaac Frost" ,"Leon Frost" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2016-01-03 ,"Stefano Napolitano" ,"Enrico Becuzzi" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-03 ,"Benjamin Becker" ,"Michael Berrer" ,2 ,1 ,5 ,7 ,7 , , ,7 ,5 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-03 ,"Dustin Brown" ,"Mirza Basic" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-03 ,"Aslan Karatsev" ,"Lukas Lacko" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-03 ,"Kyle Edmund" ,"Radu Albot" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-04 ,"John Millman" ,"Evgeny Donskoy" ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,6 , ,
"Aircel Chennai Open - Chennai" ,2016-01-04 ,"Ante Pavic" ,"Nicolas Almagro" ,2 ,1 ,3 ,7 ,7 , , ,6 ,5 ,6 , ,
"Aircel Chennai Open - Chennai" ,2016-01-04 ,"Borna Coric" ,"Marcel Granollers" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,4 , ,
"Bangkok Challenger" ,2016-01-04 ,"Go Soeda" ,"David Guez" ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,1 , ,
"Bangkok Challenger" ,2016-01-04 ,"Konstantin Kravchuk" ,"Nattan Benjasupawan" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Bangkok Challenger" ,2016-01-04 ,"Yuichi Sugita" ,"Duckhee Lee" ,2 ,1 ,6 ,2 ,6 , , ,3 ,6 ,3 , ,
"Bangkok Challenger" ,2016-01-04 ,"Jason Jung" ,"Daniil Medvedev" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Bangkok Challenger" ,2016-01-04 ,"Tsung Hua Yang" ,"Kittiphong Wachiramanowong" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Bangkok Challenger" ,2016-01-04 ,"Maximilian Neuchrist" ,"Cheong Eui Kim" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
"Bangkok Challenger" ,2016-01-04 ,"Dmitry Popko" ,"Alex Kuznetsov" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Bangkok Challenger" ,2016-01-04 ,"Kimmer Coppejans" ,"Phassawit Burapharitta" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Bangkok Challenger" ,2016-01-04 ,"Ilya Ivashka" ,"Lucas Miedler" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Brisbane International - Brisbane" ,2016-01-04 ,"Tobias Kamke" ,"Benjamin Mitchell" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2016-01-04 ,"Grigor Dimitrov" ,"Gilles Simon" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2016-01-04 ,"Denis Kudla" ,"John Patrick Smith" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,2 , ,
"Brisbane International - Brisbane" ,2016-01-04 ,"Hyeon Chung" ,"Samuel Groth" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Peter Polansky" ,"Marinko Matosevic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Dayne Kelly" ,"Germain Gigounon" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , ,
"Happy Valley Challenger" ,2016-01-04 ,"Maverick Banes" ,"Damian Farinola" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Andrew Whittington" ,"Aleksandar Vukic" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Alex Bolt" ,"Alejandro Gonzalez" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Dennis Novak" ,"Renzo Olivo" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Bradley Mousley" ,"Laslo Djere" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Happy Valley Challenger" ,2016-01-04 ,"Taylor Harry Fritz" ,"Marc Polmans" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Hopman Cup - Perth" ,2016-01-04 ,"Andy Murray" ,"Kenny de Schepper" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Hopman Cup - Perth" ,2016-01-04 ,"Alexandr Dolgopolov" ,"Jack Sock" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Mendoza Challenger" ,2016-01-04 ,"Peter Torebko" ,"Fabricio Neis" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,1 , ,
"Mendoza Challenger" ,2016-01-04 ,"Maximiliano Estevez" ,"Franco Agamenone" ,2 ,1 ,3 ,6 ,6 , , ,6 ,0 ,4 , ,
"Mendoza Challenger" ,2016-01-04 ,"Thiago Moura Monteiro" ,"Agustin Velotti" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
"Mendoza Challenger" ,2016-01-04 ,"Juan Ignacio Galarza" ,"Juan Manuel Matute" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2016-01-04 ,"Jan Mertl" ,"Calvin Hemery" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Noumea Challenger" ,2016-01-04 ,"Alejandro Falla" ,"Mitchell Krueger" ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,4 , ,
"Noumea Challenger" ,2016-01-04 ,"Adrian Mannarino" ,"Federico Gaio" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
"Noumea Challenger" ,2016-01-04 ,"James Mcgee" ,"Gregoire Barrere" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Noumea Challenger" ,2016-01-04 ,"Blaz Rola" ,"Luke Saville" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Noumea Challenger" ,2016-01-04 ,"Jordan Thompson" ,"Darian King" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Noumea Challenger" ,2016-01-04 ,"Maxime Janvier" ,"Nicolas N'Godrela" ,2 ,1 ,7 ,5 ,7 , , ,6 ,7 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Daniel Munoz De La Nava" ,"Feliciano Lopez" ,2 ,1 ,3 ,7 ,7 , , ,6 ,6 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Novak Djokovic" ,"Dustin Brown" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Robin Haase" ,"Aslan Karatsev" ,2 ,1 ,5 ,6 ,7 , , ,7 ,1 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Jeremy Chardy" ,"Mubarak Shannan Zayid" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Damir Dzumhur" ,"Marco Cecchinato" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Andrey Kuznetsov" ,"Marsel Ilhan" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2016-01-04 ,"Kyle Edmund" ,"Martin Klizan" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Gilles Muller" ,"Karen Khachanov" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Guillermo Garcia Lopez" ,"Taro Daniel" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,2 , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Lukas Rosol" ,"Santiago Giraldo" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Thomas Fabbiano" ,"Jozef Kovalik" ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,4 , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Luca Vanni" ,"Jan Lennard Struff" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Aljaz Bedene" ,"Vasek Pospisil" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Austin Krajicek" ,"Rajeev Ram" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Ramkumar Ramanathan" ,"Daniel Gimeno Traver" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Aircel Chennai Open - Chennai" ,2016-01-05 ,"Andrey Rublev" ,"Somdev Devvarman" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , ,
"Bangkok Challenger" ,2016-01-05 ,"Mikhail Youzhny" ,"Adam Pavlasek" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Bangkok Challenger" ,2016-01-05 ,"Marco Chiudinelli" ,"Tatsuma Ito" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Bangkok Challenger" ,2016-01-05 ,"Stephane Robert" ,"Andre Ghem" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Bangkok Challenger" ,2016-01-05 ,"Franko Skugor" ,"Di Wu" ,1 ,0 ,6 ,3 , , , ,4 ,0 , , ,
"Bangkok Challenger" ,2016-01-05 ,"Amir Weintraub" ,"Ti Chen" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Bangkok Challenger" ,2016-01-05 ,"Yannick Mertens" ,"Michael Linzer" ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
"Bangkok Challenger" ,2016-01-05 ,"Jason Jung" ,"Maximilian Neuchrist" ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,2 , ,
"Bangkok Challenger" ,2016-01-05 ,"Roberto Marcora" ,"Yan Bai" ,1 ,0 ,3 , , , , ,2 , , , ,
"Bangkok Challenger" ,2016-01-05 ,"Yasutaka Uchiyama" ,"Jirat Navasirisomboon" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Bangkok Challenger" ,2016-01-05 ,"Egor Gerasimov" ,"Ilya Ivashka" ,1 ,0 ,5 , , , , ,3 , , , ,
"Bangkok Challenger" ,2016-01-05 ,"Dmitry Popko" ,"Gastao Elias" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,2 , ,
"Brisbane International - Brisbane" ,2016-01-05 ,"Radek Stepanek" ,"Dusan Lajovic" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Brisbane International - Brisbane" ,2016-01-05 ,"Ivan Dodig" ,"Oliver Anderson" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Brisbane International - Brisbane" ,2016-01-05 ,"Viktor Troicki" ,"Steve Johnson" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Brisbane International - Brisbane" ,2016-01-05 ,"Mikhail Kukushkin" ,"Denis Istomin" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Brisbane International - Brisbane" ,2016-01-05 ,"David Goffin" ,"Thomaz Bellucci" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
