tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Next Generation Adelaide International - Adelaide" ,2006-01-03 ,"Simon Aspelin/Chris Haggard" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-03 ,"Fabrice Santoro/Nenad Zimonjic" ,"Davide Sanguinetti/Filippo Volandri" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-03 ,"Jonas Bjorkman/Max Mirnyi" ,"Julien Benneteau/Nicolas Mahut" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,7 , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-03 ,"Marcos Baghdatis/Tomas Zib" ,"Younes El Aynaoui/Sultan Khalfan Al Alawi" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Chennai Open - Chennai" ,2006-01-04 ,"Rainer Schuettler/Alexander Waske" ,"Pat Cash/Karan Rastogi" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Chennai Open - Chennai" ,2006-01-04 ,"Michal Mertinak/Petr Pala" ,"Tomas Cibulec/David Skoch" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,8 , ,
"Chennai Open - Chennai" ,2006-01-04 ,"Jiri Vanek/Jimmy Wang" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,7 ,2 ,1 , , ,6 ,6 ,6 , ,
"Chennai Open - Chennai" ,2006-01-04 ,"Hyung Taik Lee/Bjorn Phau" ,"Dick Norman/Kristof Vliegen" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,8 , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-04 ,"Dominik Hrbaty/Jaroslav Levinsky" ,"Paul Henri Mathieu/Florent Serra" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-04 ,"Chris Guccione/Nathan Healey" ,"Agustin Calleri/Juan Ignacio Chela" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-04 ,"Paul Hanley/Kevin Ullyett" ,"Gregory Carraz/Jean Rene Lisnard" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-04 ,"Alberto Martin/Tommy Robredo" ,"Jan Hernych/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-04 ,"Xavier Malisse/Mark Philippoussis" ,"Jordan Kerr/Travis Parrott" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-04 ,"Christophe Rochus/Olivier Rochus" ,"Jeff Coetzee/Rogier Wassen" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-04 ,"Jonas Bjorkman/Max Mirnyi" ,"Potito Starace/Dmitry Tursunov" ,2 ,1 ,4 ,6 ,1 , , ,6 ,0 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-04 ,"Lukasz Kubot/Oliver Marach" ,"Igor Andreev/Nikolay Davydenko" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-04 ,"Marcos Baghdatis/Tomas Zib" ,"Fabrice Santoro/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-04 ,"Potito Starace/Dmitry Tursunov" ,"Gael Monfils/Stan Wawrinka" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Chennai Open - Chennai" ,2006-01-05 ,"Michal Mertinak/Petr Pala" ,"Martin Damm/Leander Paes" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,6 , ,
"Chennai Open - Chennai" ,2006-01-05 ,"Hyung Taik Lee/Bjorn Phau" ,"Jiri Vanek/Jimmy Wang" ,2 ,1 ,3 ,6 ,1 , , ,6 ,2 ,8 , ,
"Chennai Open - Chennai" ,2006-01-05 ,"Prakash Amritraj/Rohan Bopanna" ,"Yves Allegro/Michael Kohlmann" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-05 ,"Paul Hanley/Kevin Ullyett" ,"Alberto Martin/Tommy Robredo" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-05 ,"Christophe Rochus/Olivier Rochus" ,"Marcos Baghdatis/Tomas Zib" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-05 ,"Jonas Bjorkman/Max Mirnyi" ,"Lukasz Kubot/Oliver Marach" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Chennai Open - Chennai" ,2006-01-06 ,"Rainer Schuettler/Alexander Waske" ,"Lukas Dlouhy/Pavel Vizner" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Chennai Open - Chennai" ,2006-01-06 ,"Prakash Amritraj/Rohan Bopanna" ,"Paradorn Srichaphan/Radek Stepanek" ,1 ,0 ,w , , , , , , , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-06 ,"Jonathan Erlich/Andy Ram" ,"Xavier Malisse/Mark Philippoussis" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-06 ,"Jonathan Erlich/Andy Ram" ,"Chris Guccione/Nathan Healey" ,2 ,1 ,6 ,6 ,1 , , ,7 ,1 ,4 , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-06 ,"Simon Aspelin/Chris Haggard" ,"Dominik Hrbaty/Jaroslav Levinsky" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2006-01-06 ,"Jonas Bjorkman/Max Mirnyi" ,"Christophe Rochus/Olivier Rochus" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,8 , ,
"Chennai Open - Chennai" ,2006-01-07 ,"Michal Mertinak/Petr Pala" ,"Hyung Taik Lee/Bjorn Phau" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Chennai Open - Chennai" ,2006-01-07 ,"Prakash Amritraj/Rohan Bopanna" ,"Rainer Schuettler/Alexander Waske" ,2 ,1 ,6 ,3 ,1 , , ,1 ,6 ,9 , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-07 ,"Paul Hanley/Kevin Ullyett" ,"Simon Aspelin/Chris Haggard" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Chennai Open - Chennai" ,2006-01-08 ,"Michal Mertinak/Petr Pala" ,"Prakash Amritraj/Rohan Bopanna" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Next Generation Adelaide International - Adelaide" ,2006-01-08 ,"Jonathan Erlich/Andy Ram" ,"Paul Hanley/Kevin Ullyett" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2006-01-09 ,"Fernando Gonzalez/Nicolas Massu" ,"Gaston Etlis/Martin Garcia" ,2 ,0 ,7 ,6 , , , ,5 ,0 , , ,
"Heineken Open - Auckland" ,2006-01-09 ,"Jose Acasuso/Sebastian Prieto" ,"Daniele Bracciali/Robby Ginepri" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,3 , ,
"Heineken Open - Auckland" ,2006-01-09 ,"Andrei Pavel/Rogier Wassen" ,"David Ferrer/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sydney International - Sydney" ,2006-01-09 ,"Frantisek Cermak/Leos Friedl" ,"Marc Kimmich/Peter Luczak" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Heineken Open - Auckland" ,2006-01-10 ,"Yves Allegro/Stan Wawrinka" ,"Daniel King Turner/Mark Nielsen" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,5 , ,
"Heineken Open - Auckland" ,2006-01-10 ,"Robin Vik/Tomas Zib" ,"Jose Statham/Adam Thompson" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Sydney International - Sydney" ,2006-01-10 ,"Bob Bryan/Mike Bryan" ,"Chris Guccione/Nathan Healey" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,1 , ,
"Sydney International - Sydney" ,2006-01-10 ,"Fabrice Santoro/Nenad Zimonjic" ,"Igor Andreev/Dmitry Tursunov" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Sydney International - Sydney" ,2006-01-10 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Mark Knowles/Daniel Nestor" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,1 , ,
"Sydney International - Sydney" ,2006-01-10 ,"Martin Damm/Leander Paes" ,"Agustin Calleri/Tommy Robredo" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Heineken Open - Auckland" ,2006-01-11 ,"Christophe Rochus/Olivier Rochus" ,"Jordan Kerr/Travis Parrott" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,4 , ,
"Heineken Open - Auckland" ,2006-01-11 ,"Simon Aspelin/Todd Perry" ,"Petr Pala/Pavel Vizner" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,1 , ,
"Heineken Open - Auckland" ,2006-01-11 ,"Robert Lindstedt/Jarkko Nieminen" ,"Dominik Hrbaty/Jaroslav Levinsky" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Sydney International - Sydney" ,2006-01-11 ,"Frantisek Cermak/Leos Friedl" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sydney International - Sydney" ,2006-01-11 ,"Arnaud Clement/Michael Llodra" ,"Jonathan Erlich/Andy Ram" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Sydney International - Sydney" ,2006-01-11 ,"Paul Hanley/Kevin Ullyett" ,"Stephen Huss/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Heineken Open - Auckland" ,2006-01-12 ,"Christophe Rochus/Olivier Rochus" ,"Fernando Gonzalez/Nicolas Massu" ,1 ,0 ,w , , , , , , , , ,
"Heineken Open - Auckland" ,2006-01-12 ,"Simon Aspelin/Todd Perry" ,"Yves Allegro/Stan Wawrinka" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Heineken Open - Auckland" ,2006-01-12 ,"Andrei Pavel/Rogier Wassen" ,"Jose Acasuso/Sebastian Prieto" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Heineken Open - Auckland" ,2006-01-12 ,"Robin Vik/Tomas Zib" ,"Robert Lindstedt/Jarkko Nieminen" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,1 , ,
"Sydney International - Sydney" ,2006-01-12 ,"Bob Bryan/Mike Bryan" ,"Martin Damm/Leander Paes" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sydney International - Sydney" ,2006-01-12 ,"Fabrice Santoro/Nenad Zimonjic" ,"Arnaud Clement/Michael Llodra" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
"Sydney International - Sydney" ,2006-01-12 ,"Julian Knowle/Jurgen Melzer" ,"Paul Hanley/Kevin Ullyett" ,2 ,1 ,4 ,7 ,1 , , ,6 ,5 ,1 , ,
"Sydney International - Sydney" ,2006-01-12 ,"Julian Knowle/Jurgen Melzer" ,"Tomas Berdych/Cyril Suk" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Heineken Open - Auckland" ,2006-01-13 ,"Simon Aspelin/Todd Perry" ,"Christophe Rochus/Olivier Rochus" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2006-01-13 ,"Andrei Pavel/Rogier Wassen" ,"Robin Vik/Tomas Zib" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Sydney International - Sydney" ,2006-01-13 ,"Frantisek Cermak/Leos Friedl" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Sydney International - Sydney" ,2006-01-13 ,"Fabrice Santoro/Nenad Zimonjic" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Heineken Open - Auckland" ,2006-01-14 ,"Andrei Pavel/Rogier Wassen" ,"Simon Aspelin/Todd Perry" ,2 ,1 ,6 ,5 ,1 , , ,3 ,7 ,4 , ,
"Sydney International - Sydney" ,2006-01-14 ,"Fabrice Santoro/Nenad Zimonjic" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Jonathan Erlich/Andy Ram" ,"Juan Monaco/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Juan Ignacio Chela/Gaston Gaudio" ,"Marcos Baghdatis/David Skoch" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Julian Knowle/Jurgen Melzer" ,"Richard Gasquet/Sebastien Grosjean" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Davide Sanguinetti/Potito Starace" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,1 , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Arnaud Clement/Michael Llodra" ,"Philipp Kohlschreiber/Florian Mayer" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Dominik Hrbaty/Michal Mertinak" ,"Giorgio Galimberti/Jaroslav Levinsky" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Simon Aspelin/Todd Perry" ,"Martin Garcia/Luis Horna" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Ashley Fisher/Justin Gimelstob" ,"Carlos Moya/Mariano Zabaleta" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Jose Acasuso/Sebastian Prieto" ,"Igor Andreev/Nikolay Davydenko" ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,6 , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Jeff Coetzee/Rogier Wassen" ,"Chris Guccione/Nathan Healey" ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,4 , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Martin Damm/Leander Paes" ,"Peter Luczak/Shannon Nettle" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Carsten Ball/Andrew Coelho" ,"Paul Goldstein/Jim Thomas" ,2 ,1 ,7 ,2 ,7 , , ,5 ,6 ,6 , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Dick Norman/Vince Spadea" ,"Mark Knowles/Daniel Nestor" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Chris Haggard/Harel Levy" ,"Marc Gicquel/Gael Monfils" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-18 ,"Yves Allegro/Kristof Vliegen" ,"Lars Burgsmuller/Bjorn Phau" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Bob Bryan/Mike Bryan" ,"Victor Hanescu/Andrei Pavel" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Frantisek Cermak/Leos Friedl" ,"Rainer Schuettler/Alexander Waske" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"David Ferrer/Fernando Vicente" ,"Julien Benneteau/Nicolas Mahut" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,6 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Fabrice Santoro/Nenad Zimonjic" ,"Novak Djokovic/Andy Murray" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Xavier Malisse/Olivier Rochus" ,"Tomas Behrend/Marcos Daniel" ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,3 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Feliciano Lopez/Fernando Verdasco" ,"Satoshi Iwabuchi/Takao Suzuki" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Jonas Bjorkman/Max Mirnyi" ,"Michael Kohlmann/Gilles Muller" ,2 ,1 ,7 ,6 ,7 , , ,5 ,7 ,6 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Robert Lindstedt/Jarkko Nieminen" ,"Tomas Cibulec/Petr Pala" ,2 ,1 ,6 ,4 ,6 , , ,1 ,6 ,1 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Jordan Kerr/Travis Parrott" ,"Gaston Etlis/Rajeev Ram" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,4 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Jan Hernych/Ivo Karlovic" ,"Wayne Arthurs/Stephen Huss" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Christophe Rochus/Stan Wawrinka" ,"Carlos Berlocq/Agustin Calleri" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Ivo Minar/Jiri Vanek" ,"Sadik Kadir/Todd Reid" ,2 ,1 ,6 ,1 ,7 , , ,2 ,6 ,5 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Lukas Dlouhy/Pavel Vizner" ,"Luke Bourgeois/Rameez Junaid" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Mahesh Bhupathi/Wesley Moodie" ,"Daniele Bracciali/Oliver Marach" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Paul Hanley/Kevin Ullyett" ,"Robin Vik/Tomas Zib" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,1 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Tomas Berdych/Cyril Suk" ,"Thierry Ascione/Florent Serra" ,2 ,1 ,6 ,3 ,6 , , ,0 ,6 ,3 , ,
"Australian Open - Melbourne" ,2006-01-19 ,"Paul Baccanello/Robert Smeets" ,"Robby Ginepri/Bobby Reynolds" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Jonas Bjorkman/Max Mirnyi" ,"Yves Allegro/Kristof Vliegen" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Jose Acasuso/Sebastian Prieto" ,"Chris Haggard/Harel Levy" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Jordan Kerr/Travis Parrott" ,"Carsten Ball/Andrew Coelho" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Christophe Rochus/Stan Wawrinka" ,"Dick Norman/Vince Spadea" ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,0 , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Martin Damm/Leander Paes" ,"Lukas Dlouhy/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Paul Hanley/Kevin Ullyett" ,"Jeff Coetzee/Rogier Wassen" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
"Australian Open - Melbourne" ,2006-01-20 ,"Tomas Berdych/Cyril Suk" ,"Ivo Minar/Jiri Vanek" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Bob Bryan/Mike Bryan" ,"Juan Ignacio Chela/Gaston Gaudio" ,1 ,0 ,w , , , , , , , , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Fabrice Santoro/Nenad Zimonjic" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,4 , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Julian Knowle/Jurgen Melzer" ,"Xavier Malisse/Olivier Rochus" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Simon Aspelin/Todd Perry" ,"David Ferrer/Fernando Vicente" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Ashley Fisher/Justin Gimelstob" ,"Dominik Hrbaty/Michal Mertinak" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Jan Hernych/Ivo Karlovic" ,"Robert Lindstedt/Jarkko Nieminen" ,2 ,1 ,5 ,6 ,7 , , ,7 ,3 ,6 , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Mahesh Bhupathi/Wesley Moodie" ,"Arnaud Clement/Michael Llodra" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2006-01-21 ,"Paul Baccanello/Robert Smeets" ,"Jonathan Erlich/Andy Ram" ,2 ,1 ,6 ,1 ,7 , , ,4 ,6 ,6 , ,
"Australian Open - Melbourne" ,2006-01-22 ,"Bob Bryan/Mike Bryan" ,"Jordan Kerr/Travis Parrott" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2006-01-22 ,"Jonas Bjorkman/Max Mirnyi" ,"Jose Acasuso/Sebastian Prieto" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Australian Open - Melbourne" ,2006-01-22 ,"Ashley Fisher/Justin Gimelstob" ,"Christophe Rochus/Stan Wawrinka" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,3 , ,
"Australian Open - Melbourne" ,2006-01-22 ,"Paul Hanley/Kevin Ullyett" ,"Tomas Berdych/Cyril Suk" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2006-01-23 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Fabrice Santoro/Nenad Zimonjic" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2006-01-23 ,"Simon Aspelin/Todd Perry" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-23 ,"Jan Hernych/Ivo Karlovic" ,"Paul Baccanello/Robert Smeets" ,2 ,1 ,7 ,5 ,7 , , ,6 ,7 ,6 , ,
"Australian Open - Melbourne" ,2006-01-23 ,"Martin Damm/Leander Paes" ,"Mahesh Bhupathi/Wesley Moodie" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
"Australian Open - Melbourne" ,2006-01-24 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Ashley Fisher/Justin Gimelstob" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , ,
"Australian Open - Melbourne" ,2006-01-24 ,"Martin Damm/Leander Paes" ,"Jonas Bjorkman/Max Mirnyi" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,4 , ,
"Australian Open - Melbourne" ,2006-01-25 ,"Bob Bryan/Mike Bryan" ,"Jan Hernych/Ivo Karlovic" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,1 , ,
"Australian Open - Melbourne" ,2006-01-25 ,"Paul Hanley/Kevin Ullyett" ,"Simon Aspelin/Todd Perry" ,2 ,1 ,6 ,4 ,6 , , ,3 ,6 ,3 , ,
"Australian Open - Melbourne" ,2006-01-26 ,"Bob Bryan/Mike Bryan" ,"Paul Hanley/Kevin Ullyett" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-26 ,"Martin Damm/Leander Paes" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2006-01-28 ,"Bob Bryan/Mike Bryan" ,"Martin Damm/Leander Paes" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Delray Beach International Tennis Championships - Delray Beach" ,2006-01-30 ,"Andrei Pavel/Razvan Sabau" ,"Alex Clayton/Robert Kendrick" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
